State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Initial,0.00194089174147661,0.00455249325575672,0.0195881005751349,0.0103257059198637,0.0526417199902631,0.0100230824600028,0.0134246804561694,0.0306380272858125,0.265560151904313,0.000196398039196727,0.000151719559271928,0.00196477855606382,0.00895911136626811,0.0728617811957887,0.0360261974310049,0.000147421995446509,0.0852792763714737,0.0478224135497343,0.00274482750168427,0.178906628046879,0.00336280577402265,0.00416229123974959,0.00294938481597852,0.0216769898406116,0.0541167865910459,0.00233651536571663,7.31055438635636E-05,0.0017695938615379,0.000621665212943153,0.0651754545529252,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.0470325311469174,0.0213861159881965,0.0218693295993769,0.0515253272616328,0.000975617060343873,0.0407589965785874,0.0213479098617758,0.0293685332594923,0.0207719779722295,0.00316222838967235,0.0401663181662613,0.0490580438738726,0.000506641588816569,0.0426364842225303,0.0431787402724222,0.0296285709920316,0.00209251139386012,0.00177928261992921,0.0223111837421668,0.0532274418873257,0.0179470523837951,0.000221999866021116,0.0126902187147266,0.0153039091869555,0.0829391915077895,0.0532864841969131,0.0602942368475195,0.0607452020600298,0.0581212223574602,0.0749720244454428,
1,0.00593233119246713,0.0648814112182607,0.0663994490376606,0.055278883712698,0.0487992840340276,0.00605035566088499,0.0394557569177703,0.0395777888478834,0.0690117073221451,0.0238394382688715,0.0144468660592038,0.0260970979699617,0.00678731107735419,0.0687623456988083,0.0372011006664559,0.0344490469303922,0.0735740097139685,0.00859374180517577,0.0338695264169802,0.064958139313481,0.0386060642511626,0.0373967489683863,0.040507603476856,0.0579345720104047,0.0596142100603383,0.0229539949287208,0.0101744985813808,0.028873573150731,0.016700248087431,0.0519592216361017,
2,0.044870466000703,0.0267206049977865,0.0774668534643948,0.0516252196699119,0.000641909185121414,0.0542618016721998,0.0447938322086634,0.00820366867141834,0.0482370559885927,0.0166976881521141,0.0532016547632677,0.0297446718101631,0.0665894423614628,0.0377953804557241,0.0220490008922406,0.0279687865767458,0.0149264760725005,0.0450206278630462,0.0508328311105382,0.0191405229603487,0.0440244420779165,0.0550068514506309,0.00139131611521376,0.0457258568310617,0.0507150654155224,0.00542102260683318,0.0263081126725918,0.0409962881390296,0.0304056682594448,0.0267023508157066,
3,0.0403415483386982,0.00626585554322762,0.00403715297996537,0.0435035034404157,0.0580541596225953,0.0230044350670781,0.0642962039927967,0.0217934868640372,0.0499828757770459,0.0403018745971586,0.0204261168873166,0.0359908416302011,0.0570868229730713,0.0611431722355093,0.00263114886784724,0.0151242856076701,0.0296934489100683,0.0111214316343259,0.0557760910321618,0.0354407116588555,0.0317771413430628,0.0599013919373053,0.0610758178106255,0.00975712058017311,0.0474401519949639,0.0273756854812195,0.0075227798143218,0.0060904506588142,0.0536369592665317,0.0420297369222023,
4,0.0432418317242789,0.0254734684707193,0.00693791613695579,0.0523441870804681,0.0237672438288484,0.0177056124383481,0.0668705695504414,0.0053115372127236,0.0170460070461921,0.0421082268249477,0.0299751446850743,0.0403540191606756,0.0404958924274792,0.0143741088990353,0.00856735395683632,0.0422061420317721,0.0215568662501663,0.0577036058989951,0.0249475511124536,0.00934637844010923,0.0135653363835609,0.018292050410681,0.0326555392692819,0.0160931492571308,0.0173971407169745,0.0745589810180568,0.0303478268236252,0.0237437080299499,0.0189215100323867,0.0429280893889585,
5,0.0132267887622527,0.0543130185938525,0.0572396942005991,0.0236613264476821,0.0404255487047146,0.0540788777155288,0.00496560099908013,0.00314246797888342,0.00609240482500357,0.0532610348449134,0.0272192034059779,0.0756552563331909,0.000166539020438389,0.00552066163484708,0.0248536654699542,0.0319818594168846,0.0394283664411346,0.0515974199825848,0.0476408190726631,0.00797254858935673,0.00457568792017359,0.043505127561707,0.0458746776697304,0.0395423624178127,0.0389091453400596,0.0253892393958716,0.059062940894906,0.0814072226915062,0.0517018233925968,0.0273454436312051,
6,0.0354664162687836,0.0115153436567768,0.0234218916883922,0.00869622445924227,0.0593053709778977,0.00286221966083892,0.00686125486347897,0.0654893016335708,0.0550233584695975,0.0197503500438284,0.01091014876479,0.0560013673219113,0.0716423448762745,0.0514421051424164,0.0503364796248154,0.0221365643281287,0.0728523550175115,3.69973394687216E-05,0.0113480324219132,0.0568993721186289,0.0220344144041942,0.0274110180840334,0.0112742555413734,0.0414741204989363,0.0384949980866345,0.00238957626274954,0.0683375468207393,0.0390284878261919,0.00366444738702391,0.0551664251012015,
7,0.0621431385924735,0.0533169784453789,0.0349259843553059,0.0307898902702059,0.0474340858445152,0.0404196011832775,0.046669812122778,0.0517213481171617,0.00521185199095247,0.000256605528304362,0.0224918093525326,0.0203782605836388,0.0195041893079003,0.0111811178700845,0.000700412718117718,0.0780505896973201,0.0408957235799256,0.00355260339157392,0.00619836326055596,0.0433072835377388,0.0534631880778637,0.0216441561070909,0.00601831302074802,0.0490477775449421,0.00977671980968607,0.0401544901565595,0.0228645897667151,0.00240950552712592,0.0289269635676195,0.0455741425519173,
8,0.00805378897735005,0.0587727416588702,0.0543108233448759,0.0414447128340726,0.0106758861698889,0.00555190838012282,0.0449519900663681,0.00674452183039743,0.00435917066282265,0.0131602897758904,0.0149849988096198,0.00658724389566904,0.0385618369279307,0.020055807486967,0.0277495802300429,0.000208016809700201,0.00298874994342924,0.00505286298935083,0.0527100208933518,0.0037365149471939,0.0116497426577979,0.0564026720146468,0.0456768426708902,0.0216641247610933,0.0109253285485715,0.0260280799292884,0.0332399068069627,0.0202812087201101,0.00732883529328239,0.0288318082619824,
9,0.0260961002623166,0.0194305294944059,0.0126739208340521,0.016585218623916,0.0534768357309864,0.0375819493654631,0.0477957193235847,0.0550869285846678,0.0515873433869467,0.0220070825170553,0.0260453509472411,0.015919867725946,0.0350041909409802,0.00872369116806205,0.0616864828597882,0.0652016798569426,0.0369732535884446,0.0549011870180357,0.0354162061028896,0.0846408273741627,0.0288681398303186,0.0312632362311259,0.0409353491145248,0.0504159038965312,0.0325527394687157,0.0283101182719507,0.00139469392452138,0.0598264277350521,0.0173588119578441,0.00567734726718936,
10,0.0569884314655143,0.0287241567076208,0.0217026261162081,0.0262702161526332,0.0230514973208772,0.0488306036973291,0.0308199574275965,0.0374430850421315,0.0703646649805811,0.00686021268819344,0.0269802909114954,0.0155153333186035,0.00455831588069127,0.0985043269961769,0.0697690422110763,0.0426475496786868,0.00808831503617099,0.0668872207213851,0.0459495063542393,0.0196481456374359,0.0638845848823718,0.0154645839913892,0.0248365226992996,0.0142827584592208,0.0123409181177494,0.0105519257325457,0.0164514584173185,0.0558942690362685,0.0536218919672016,0.0425759197288386,
11,0.0544096347551695,0.000474413716973068,0.0216669674096468,0.00322704250265723,0.00670161243046073,0.0481272279441792,0.0399548807809817,0.00210108284578279,0.0194742649316315,0.0506537733325178,0.0541232348988307,0.0369447818737387,0.0153459774944699,0.0478137179023026,0.0126836995356311,0.0266489545431588,0.0591852020190453,0.0349267287089613,0.0415655748500651,0.00609373250298318,0.00862093262380459,0.0457769329715929,0.0277668822358909,0.0624130340964301,0.00141866850622109,0.0209503083959894,0.0497250809266656,0.0134211785603142,0.0472287122549907,0.0438222396381761,
12,0.041646896865581,0.0492644592518849,0.0272376048497089,0.0252487260393573,0.0176192321147879,0.0543505282178086,0.0461085684549663,0.0536897993600756,0.0822735363951085,0.0413440321831307,0.0800123768504072,0.0575111959198066,0.0593380453942316,0.0749569224699433,0.0791138599382059,0.0390301518080594,0.0173884450593615,0.0551746547824439,0.0270143497800344,0.0570774888192508,0.0732804718154055,0.0550611253477956,0.0225594153445944,0.0263003695252401,0.0535690770672548,0.0184477589446372,0.0241271799830503,0.0415034635125193,0.0317398275321242,0.0648029695244218,
13,0.012343936693146,0.0697765942806713,0.0123613834600873,0.0293127718012294,0.0110010640533064,0.00923647374979087,0.0249975813988867,0.0313191891760538,0.0226538157169946,0.04496658690769,0.0335700290871929,0.0180810724462427,0.0492937875265636,0.0079725521355677,0.0342254186521934,0.0541507344842538,0.0349344222136273,0.03504899070806,0.0241172530179845,0.00623535862473139,0.0694447618484194,0.0635126919210375,0.0388228843178165,0.0399377485684031,0.0132487991312465,0.00493520278566723,0.0277425505886874,0.00701090324512687,0.0429947664045786,0.0378709305279302,
14,0.00561078187383333,0.00604707232829859,0.0770543448950821,0.0518637084912412,0.0422461890144171,0.0422116545155034,0.0222815637050314,0.0182705325389363,0.00830032290863094,0.046977592692618,0.0219561584841145,0.00419245490212481,0.051883848588928,0.0160254275987815,0.0539603838327448,0.0048843935577141,0.0114289566843615,0.0360249554504472,0.0296669129409661,0.0288207179589019,0.00752358096350245,0.0101181336441457,0.00768166128392164,0.0344389635384975,0.024102719518235,0.0472910690722732,0.0152225499526323,0.0420322361549461,0.0360062651548284,0.00436658448100057,
15,0.0333460514973841,0.0456013222849807,0.0309131908939912,0.0181056781243949,0.0720849441868522,0.0460093798278174,0.0453677474095793,0.0483190149671622,0.0917291834595907,0.0274789761896032,0.0580658379923721,0.0549606209271918,0.0320411892003198,0.0221986744845731,0.0429234457824004,0.0433887218790827,0.0816153719457802,0.0465171891463616,0.037890962419742,0.0971417673469259,0.0444683914547715,0.0217764056943462,0.0719601080993694,0.0468505430579495,0.0273921441876858,0.0527534333089938,0.028091009232084,0.0423108477300259,0.0212682388678082,0.0511987424099509,
16,0.0135122610125696,0.0420767148766903,0.035604215024082,0.0164337230269331,0.0183273660713098,0.0641919766173312,0.0175378851220723,0.0459257865726343,0.0220978143361924,0.059706690193015,0.0473395292460137,0.0597118803608824,0.0201742191583275,0.0180137212150607,0.0459363962095302,0.0162155591483908,0.0397583913399889,0.0118358536297225,0.0560967887096174,0.0294872470336587,0.0529296675198987,0.00471524047058753,0.0601776781985342,0.0237085881607725,0.0312392009993999,0.0453340495827519,0.0376202502085587,0.0279222326627002,0.039924425208045,0.0188777028599887,
17,0.0230006906315716,0.0126554462477488,0.000875157228872346,0.0470841646897057,0.0355991929665859,0.0427919374283224,0.0492254366154265,0.0429585856403953,0.00256502236262942,0.0144440717123944,0.0771357009163495,0.0376932018951921,0.0242251908885093,0.00482469689469514,0.013808496510641,0.0623124597888976,0.0231712397536777,0.0350035572963803,0.00816086459814997,0.00048304551631201,0.0207109963506692,0.0614341225561307,0.014309373622314,0.0256968084134988,0.0464206433513714,0.0105184672184852,0.0528037215171356,0.000672261624450586,0.0056098998002425,0.0213267974801548,
18,0.0303309849684396,0.051518995718704,0.0388363876879807,0.0480154156128667,0.0803067053654156,0.0197073117496747,0.0368134870664967,0.0669068587165958,0.0615100133810357,0.051646829362596,0.00542242100908074,0.0450772475385066,0.0543040645479106,0.0336996518392205,0.0553587587927781,0.00181409656710679,0.0680988463911823,0.0696021695041608,0.0297827526124976,0.0343298167053005,0.00446826561087906,0.0183413212032585,0.00421353839330994,0.0304267205114411,0.0598141655739205,0.00924202868577259,0.0311901830574385,0.00523066688229609,0.0326643444469804,0.0426339487835413,
19,0.0258496906457782,0.0156520859833098,0.000437447676280032,0.00532386325424945,0.00800627923439592,0.0652370663930441,0.0272789920926307,0.0184727394262631,0.00718451324490191,0.0367486024742467,0.00415420996055822,0.0221248070458723,0.0382540775459589,0.00181993934088029,0.0324747228031452,0.0651094666463421,0.00743375916783234,0.0158169601426289,0.0182152445395382,0.0038219539777153,0.0165946898367588,0.00788557864197231,0.0733224679975238,0.0388806868118355,0.0196234102790581,0.0154040624799605,0.0331589901951522,0.0700568321197657,0.000711268204578427,0.0116650502170236,
20,0.0209590537466858,0.0430808877439898,0.0501152442707,0.0469920155583323,0.0341197539576758,0.0176470104947956,0.0363027411386357,0.0590617941909925,0.0591798768964364,0.0294276677149605,0.000955821036361176,0.0352789080600397,0.00873324244249163,0.0860614128579764,0.00946353789116979,0.0218902183297541,0.00835852111348079,0.0413606715169297,0.0377714167833029,0.0572301514626102,0.0343455558703122,0.00925972795765966,0.0226018240959511,0.044517583749348,0.0616330206952985,0.0324050421055365,0.0284640001677818,0.0213132296724599,0.028159778972864,0.00308236526969057,
21,0.0236205484441961,0.0629308703322666,0.0452978989181719,0.00994465372461247,0.0739551473843204,0.0224362406103243,0.0263481139368556,0.0413755690265924,0.00758194508405474,0.080009317069322,0.0389433763889594,0.015691762836054,0.0533865275882725,0.00830808222979947,0.0248554683905001,0.0454397993905349,0.0430573027176092,0.0719633855918561,0.0355945141563374,0.0025017161065711,0.0622304202103078,0.0591626460724991,0.071474738169799,0.0135899420991567,0.0742629617557152,0.0829958706707023,0.0175101436670411,0.0822746679486106,0.0665712906738829,0.0618932527632813,
22,0.0691275881931823,0.00777819395392502,0.00740287794127307,0.0498551404863433,0.00344899342003536,0.012969599265528,0.043457039905378,0.0528907324179184,0.0143976700995097,0.0920049496151324,0.0631033169244674,0.0580451841065708,0.0255142723178944,0.0177956434712739,0.00421924048119572,0.0410865426690078,0.0301284317285914,0.0204883208995916,0.0367100438519877,0.0287146119307551,0.0151819837748301,0.00673805184999291,0.0548042828196423,0.0223846260429979,0.0463877017748492,0.0552532489940482,0.0109561301453272,0.00818634790111676,0.0450682901037205,0.0236327888208782,
23,0.0392367754573879,0.04540444592044,0.0481711912169431,0.0504152282656707,0.0347851348555467,0.0317490212145395,0.00307244592925792,0.054502062074775,0.0401281484691923,0.0090499197231356,0.0646863500427468,0.0189621611619926,0.0538546178281557,0.0649055266102649,0.0594918504428572,0.0041127349679211,0.0026839758533505,0.00198352992134882,0.0328524211254728,0.0272226996974918,0.0165360301261238,0.0394815471312628,0.0483020492847275,0.0392006669715867,0.017871065901003,0.0243314881776618,0.0261645093741255,0.0218160834848043,0.0604824183363198,0.030797804618161,
24,0.0433573119687825,0.0275089967386617,0.0248634359320249,0.0313251552301711,0.0157398374276822,0.00839603282839954,0.00640717344597177,0.00457951139295449,0.00862839341620409,0.0141650140876763,0.0427565098851843,0.0353336176129821,0.0487540587940086,0.00705971900769741,0.0376784874532624,0.0167431141087139,0.0302081653439025,0.0419839497226582,0.0490938396355683,0.0297971557402266,0.00236513955665256,0.042981313553803,0.0100308611795673,0.0242526715373253,0.00335071074550978,0.0305605008093286,0.0378735646302319,0.0555716764304264,0.0234257845092549,0.0103044447245737,
25,0.02236850678011,0.0247564152391915,0.0614986439600175,0.0411484840387482,0.0721772035474056,0.00321544288530348,0.011290224918102,0.00411093652136361,0.0832070894254501,0.00714250426696969,0.00752707879067285,0.0151934708107299,0.0353499173143198,0.0187550730714414,0.0236181470085477,0.0170749107966389,0.08338085511246,0.0382512302917318,0.00574065481140451,0.0858748325033627,0.0208220200372958,0.0469037625133611,0.0276414338721383,0.00928416930471208,0.00262509630857442,0.00316802577400395,0.0733214915802236,0.0434740328878848,0.0501216471572859,0.0107453757600956,
26,0.0826056926068782,0.0169742107641611,0.0576872426851994,0.0567234421137006,0.00163416861149662,0.0540630876064538,0.0971772478859977,0.000270074964241423,0.0351753338079794,0.016024978770605,0.0477041296453266,0.0387104779135777,0.0286650492145984,0.0545359070809533,0.0263731901556733,0.0432754972827154,0.00709848303580792,0.0158549898881364,0.0571241464644687,0.00758144215274674,0.0895034986961913,0.0306446329428359,0.0301186398771432,0.0676424999704388,0.0341588170577038,0.109706533427426,0.041941768317267,0.000260624866438509,0.0244190696186181,0.0383091308681792,
27,0.0636622020825651,0.0216281699555975,0.0385910284839261,0.00260322667196542,0.0758419006614523,0.0431676403863531,0.0222108962945294,0.0401718169157118,0.0157829414813963,0.0725836605465857,0.00695557940968573,0.00580302942425527,0.0227955873698077,0.0035750155827651,0.0384350299173989,0.0277577082211451,0.0232265563362604,0.0205736712784472,0.0328660813685693,0.0180168090732589,0.0607873522011051,0.0334430454598597,0.029871221105433,0.0235158176998783,0.0190866518823881,0.0487328481700853,0.0421686711136999,0.00739614787035302,0.0426274783773513,0.0284593596103882,
28,0.0057649133948609,0.0640401365076129,0.0395522397171845,0.036997457891347,0.00307322402580226,0.0358687235380637,0.0100952990302163,0.0483140219736327,0.018637270657183,0.0224480464565436,0.0242541565114742,0.053776864636329,0.00255251355421282,0.0698532534902442,0.051582479294332,0.0203771944976058,0.0698131076004044,0.0633362082458673,0.0224660953992416,0.066716377475501,0.0518201803160817,0.0275778346989991,0.012850868738008,0.0527364145921769,0.0537962383494405,0.0484302764844005,0.0524021576114265,0.0456853182441705,0.0213836076533854,0.0242504778498454,
29,0.00585310565012571,0.022030343379796,0.000847855991037291,0.0276553925236024,0.026724612191246,0.0475172833071143,0.0152440675346508,0.0428772232355551,0.0018044255037669,0.0417717550703085,0.0344862801674275,0.0156052569040641,0.034630285848618,0.0216858609063934,0.00507437913819039,0.059084649386679,0.0159598906360859,0.0380060020103983,0.0302699514151357,0.0145351889070598,0.0179702669747619,0.048676048745842,0.0485536152610536,0.0129804899040563,0.00889329784812326,0.0231201869315804,0.0335174563608713,0.044564904626791,0.0392045051543176,0.0281975240419703,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.136495678468016,0.0666276601730409,0.135957882074536,0.154884609943696,0.0740045860606677,0.0513155513813122,0.0279270644760539,0.107049051249996,0.0064716463844711,0.189286311661688,0.158693755505198,0.181865997073417,0.0264229668188023,0.0833467231029499,0.129993088077845,0.174779882630408,0.0766340653871794,0.0556976208943645,0.127813150423629,0.00812923712235045,0.168816540192077,0.105825857920832,0.000351052786489582,0.0740565608181795,0.0216787615254909,0.131457943868951,0.0447404063439189,0.239160458902743,0.00601156263617353,0.0138609876800965,
1,0.120832026961713,0.184681269687004,0.198298163272993,0.129230833990001,0.0777295111662854,0.136335379530616,0.39092689430495,0.0942198802928184,0.149952537456404,0.160902111125622,0.146154560070075,0.0122210211629007,0.145378098548758,0.04357971779715,0.242622567151855,0.16156371601859,0.0586220578567827,0.0827227757673839,0.224764978698124,0.0191227938238144,0.223486965255799,0.00104793532390452,0.0211199980875951,0.108562077118705,0.0959046028854101,0.305945237108194,0.00124043067344169,0.0209088499502335,0.115689784452827,0.147787676638991,
2,0.0496545204284953,0.183183747340018,0.142647418247833,0.298038067603651,0.189793709575359,0.0423829937995548,0.130374727198032,0.206694700029829,0.12049084696459,0.122373095754422,0.156804100332496,0.170975477015575,0.320932790897753,0.298738535595527,0.0319840263417585,0.0537627108986686,0.173626470009577,0.197212067347313,0.18605088316141,0.054534306846476,0.140030388856973,0.308851646036615,0.0811418700238676,0.182024444389411,0.0261488528525429,0.0162287870978817,0.196910844799784,0.0805800453998189,0.124977562932406,0.247489966780949,
3,0.0862711096346903,0.0421195804548739,0.0963346952140011,0.0928780572473604,0.0287700779431188,0.0130766929323004,0.0284129843519284,0.0147545596477767,0.000586930413215137,0.128275255313942,0.0711248725980285,0.0476987593541659,0.0971204639995766,0.0126152161294572,0.0269661150200584,0.137645162420361,0.00391877089740843,0.0223215883874597,0.11273525063349,0.00101378232038985,0.0560941038548127,0.077407602199066,0.231279302566673,0.0330206423791346,0.0214122815551947,0.0896703321481041,0.264044805099947,0.0896100637240427,0.0868931014637009,0.0164905554123541,
4,0.0486853132098991,0.029105595360184,0.0143421935049108,0.0055715137206108,0.0540255435431392,0.16835958176128,0.147335713737116,0.118336908969916,0.126416270626903,0.0601872649786032,0.0671992276033193,0.0883311386874348,0.00342858749084143,0.0489698066475111,0.0874548028696977,0.00221199732997206,0.0819230533216807,0.137283512792986,0.0124067367133489,0.197658123664106,0.0786390709594835,0.00611157753428187,0.00246125818342946,0.0985414998062998,0.141355608331491,0.0908102450198408,0.00511130642085511,0.133422751257478,0.0539911332475443,0.0261919535270297,
5,0.0291684906023432,0.0381703670523776,0.210178818128531,0.109771944096653,0.247167983330741,0.0291490439269508,0.0317710380378652,0.165434387487658,0.509248301330491,0.0162068533991128,0.0045560014090041,0.0870761979906016,0.0629950077210073,0.276526195653561,0.298847232753596,0.0175103815612708,0.263190076240377,0.230067139114996,0.0558950807472264,0.348094970976901,0.0246725738234114,0.0487275120589997,0.169330648642133,0.09247895054714,0.321646849410648,0.00696597737221128,0.0241097846165225,0.0234596284938579,0.0287148922594585,0.300750570648806,
6,0.0747878459185945,0.0948121276563158,0.167593157452876,0.0819652015467948,0.200203236991649,0.217855633946036,0.0256624650629641,0.0739365965403882,0.0358996740025405,0.14590009260113,0.0293058243135014,0.115093496924939,0.207676832376561,0.0592434433180653,0.0796323774492269,0.0880275301717848,0.166376268344639,0.111869660258788,0.0261734888099769,0.28984199788754,0.0396645111709348,0.17546013854865,0.140740812445271,0.116229889322054,0.0589353484912116,0.0675858436308268,0.175470738508857,0.107530586267888,0.153958570444702,0.0586873045212916,
7,0.270148677331344,0.186421380036944,0.0178583753362535,0.112158694327738,0.0324326945354319,0.236085761735432,0.100240393393108,0.135764237089811,0.0300654268473997,0.0352894913321038,0.233781755123431,0.151823689444494,0.0373800378947639,0.143766533526502,0.0461279554015724,0.18526845522353,0.0607461025460118,0.106192254977718,0.182023174804562,0.0511231350858417,0.100256351566293,0.257902339533743,0.246268865366863,0.168894011212074,0.155909655824169,0.223545522437812,0.109223467547381,0.174039342794451,0.229046086182892,0.0736923536315059,
8,0.183956337444903,0.174878272239238,0.0167892967680547,0.0155010775234955,0.0958726568536212,0.105439360986518,0.117348719437981,0.0838096786918062,0.0208683659739766,0.141579523833367,0.132379903044952,0.144914222346463,0.0986652142519385,0.0332138282292625,0.0563718349343866,0.179230163745409,0.114963135396339,0.0566333804589908,0.072137256008232,0.0304816522725785,0.168339494320208,0.0186653908438951,0.107306191897683,0.12619192440701,0.157008039123842,0.0677901113161889,0.179148215989293,0.131288273209489,0.200717306380294,0.115048631158976,
