State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.00538433889863073,0.0110100308505397,0.0199523064728271,0.0558420159741464,0.0232252850106248,0.00475688456768455,3.58965511423166E-05,0.0464292496000168,0.0172069646474105,0.0829264117738391,0.00134031493196982,0.0108891149306257,0.00835625488546235,0.001905519564187,0.00354582699978192,0.0368956152793778,0.0040380376872802,0.0301188876730952,0.00070102900176098,0.000105136002833301,0.0179775066264179,0.00502677174929877,0.0681794070787953,0.00374124782476954,0.0154690568655562,0.0137870579540811,0.0129178356985821,0.0168205919900838,0.0313239124185876,0.0305750940533223,0.00915989233907621,0.0164136288051154,0.0272310811760871,0.00410103096485675,0.00326847624492827,0.0100528750235736,0.00851355280800741,0.002034128679172,0.00556696421811171,0.000569392507203495,0.0665134696678545,0.000480005137206728,0.00079368604209751,0.00450693707177765,0.00859117254100806,0.026191265339996,0.0165973949673065,0.0281813623650863,0.00579976522088618,0.00637279684986052,0.00254639400576785,0.00137072007948348,0.000536251723928929,0.0709113923264871,0.0107663410630413,0.00162184151618313,0.00588614993944108,0.0329596899400454,0.0265028589497378,0.0154758789239412,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.0159941083539163,0.0258135813917066,0.0375307560916357,0.00876222894364502,0.0276361134717424,0.0294152918922046,0.0309587659424539,0.027134451401197,0.00917691843568288,0.0195551692101645,0.0152179835209215,0.0209237648511644,0.00121263087663957,0.0110581770982405,0.00617616476516125,0.0178851690644563,0.0137290739394634,0.0289364895541189,0.042546050907448,0.0176084565982174,0.0278623616330668,0.0194879180714859,0.0164225972951025,0.0367219755040778,0.00839590881312345,0.0123104965958156,0.0253591094692863,0.00720150459581494,0.022521960610038,0.0278994532737593,0.0039398993632874,0.00113244062150866,0.00318365351476867,0.0347361371473638,0.0281065017324699,0.00708957620433615,0.00440588378360326,0.00196213205470669,0.0340651401345059,0.0330709792061591,0.0215392361521222,0.00744816681914118,0.0218879654014669,0.0113170318909261,0.0302150053237719,0.015226667562138,0.0246875633741482,0.0228889329216997,0.0278514777007274,0.0340468973717265,0.0163733743293826,0.00510693560816319,0.0186147510454359,0.0142449249872928,0.0275444294153194,0.00459955927609007,0.00106630421552974,0.000318508766792122,0.0257606515148656,0.0135268510932685,
1,0.00794910619935655,0.00891944244179662,0.00117355653999836,0.00118614828635238,0.00132562603981823,0.0213980365720855,0.00556523191149978,0.0136070701300185,0.0191764960241074,0.01573663799672,0.0262236561093762,0.00503953538619832,0.0314253346881974,0.00246934337744199,0.0220699772387738,0.0327226742735516,0.0103476062806673,0.0169783832736506,0.0152347344565367,0.0188100052101083,0.00265952836034778,0.0126351678745015,0.0154700792415284,0.0318070330233192,0.0049570837668677,0.0229967420291331,0.00325489755949774,0.0179745652674727,0.00790592923111347,0.0205831705546451,0.012581466850698,0.00103495034767061,0.0261565607191233,0.0446290295367434,0.0187580598324671,0.000949968855394888,0.0204810559874171,0.0205783365776119,0.0288774876224163,0.0257823645555847,0.0312652080100466,0.0114364058110743,0.0318722497014569,0.0209466451181196,0.024614453118472,0.0208927401422211,0.0187263078737906,0.0174224341608007,0.0241478756272878,0.00494607218017042,0.0246127071380063,0.0260025021816914,0.0227842107598014,0.0224848987226289,0.033241932559312,0.0148396014892507,0.0270112853694036,0.0189333899076951,0.0270647975933791,0.0236283040415675,
2,0.00398669112243441,0.0225304351050877,0.016381343218364,0.0158006075338238,0.0166693550627395,0.00260898471433796,0.020934397642984,0.022817171358681,0.0137697953208084,0.0307260362639669,0.000754000583821557,0.0167780284378846,0.00770952793015282,0.00232928831962021,0.0200546078672569,0.0292874765994281,0.00481147584761425,0.00203288487902658,0.00492952399074371,0.0182971211237965,0.00910682896942769,0.00688576564065133,0.0263824188702418,0.00848944634233923,0.0222675397581872,0.019019345374197,0.011238028823728,0.0125449861757946,0.0155653300454526,0.0275577510830727,0.00797815588847309,0.00160514689469195,0.0198633849260898,0.00748547222725042,0.000452505079924607,0.0218585983541422,0.0155843572611459,0.00999389131503241,0.028066441460492,0.029715551738587,0.0190283338044823,0.0251673240958841,0.0199444120226438,0.0285937931182587,0.0222765990408545,0.00111969582374423,0.0107191603852911,0.00530706799719435,0.0043853451668085,0.00468640555426579,0.00303377307426595,0.0234531570780257,0.0101168204751668,0.00159534065072293,0.00664679900578417,0.0142630780288459,0.0227384906033189,0.0110838243812308,0.0012964045782141,0.00954400631337364,
3,0.0301686411464544,0.0185368122786869,0.0265749249612071,0.0175407983543732,0.0185809964751905,0.0267299262456363,0.00226756919169117,0.0200855624160842,0.0251258182422543,0.000199136210368072,0.0292784826319793,0.0356261276217566,0.0119565926934946,0.0336226779743541,0.0274206560945321,0.0174994591727527,0.00589756661502128,0.00977753955717084,0.0208206495531563,0.0323114351803988,0.0187399383374672,0.0266695601990535,0.011855706448481,0.0307180727429766,0.0377581551280088,0.0199023926918754,0.0188057672303498,0.0253043913169496,0.00444190310918016,0.00974613298948601,0.0345019440645924,0.0250095001352307,0.00677826698540148,0.00884307130562055,0.00250055242123576,0.0236438649438866,0.0128000092611715,0.000141345733258347,0.0311475094466005,0.00377868264433499,0.012570006672384,0.0278199050292835,0.0175015995854243,0.0346586059722217,0.0139261892479782,0.0138859031324331,0.0231270241628172,0.0189714161505631,0.00305154121773635,0.0156839902798187,0.0151284594440078,0.0309317750490411,0.00580870381931139,0.0170225342579171,0.0225268272709507,0.0236037503585126,0.0120176813840491,0.0136215018142135,0.0165672861041791,0.0158657635237879,
4,0.0107728837034758,0.0124216144515852,0.000853107173944219,0.0197308405225434,0.0177878341277681,0.0264533929301662,0.00878086947365652,0.000459782510028944,0.0141078127693267,0.00255065478684124,0.0201715174449499,0.0169027102421781,0.00444954083291147,0.0104886153781758,0.0205618067861,0.0196400988030584,0.000245517334195648,0.0135973031337032,0.00733618414196304,0.0144281722460548,0.00721647409347542,0.0076570119090409,0.0122469343542236,0.0221828822804955,0.015383897419001,0.00732640709125851,0.00833218261514484,0.00386853783366425,0.0206369935083336,0.00647603295872643,0.000549932823683593,0.00219031197701468,0.0101814377029284,0.0250216283419018,0.0203160489969105,0.0238698838840806,0.0140638246315244,0.00370055695832718,0.00871306110209631,0.02202095660113,0.00746791484246476,0.00573606593374866,0.00287832577388277,0.00778499894167582,0.000198386374513787,0.0162309392283024,0.000226756775094397,0.0250213883684952,0.0193836434207146,0.025266293813157,0.0283379824360418,0.0208496991968657,0.020578374389998,0.0293052096861912,0.0129161646599545,0.0152884525096611,0.0092771090180636,0.00851655167989446,0.0183513700339251,0.0049490902044111,
5,0.0341692028664981,0.0293048093953076,0.0136764007971243,0.0325649649856303,0.0127031174883588,0.02807794772202,0.0379370916423139,0.0106613911668869,0.00388992364838009,0.0018818047288398,0.0150693687385482,0.0200643041843182,0.0387345589396916,0.0317420155904744,0.0188911815565605,0.00881193325716015,0.0173455305824323,0.0183372407862968,0.031855597237359,0.0138087634426311,0.0234024524886049,0.00316094562686693,0.0151660165748849,0.00847444421013414,0.00112935109568128,0.00437404792571585,0.0253664571382693,0.0176345385963925,0.0281709728704187,0.000297485462105353,0.0210034457985761,0.00973017161596009,0.0172171491731255,0.0220332496662072,0.00145005850186745,0.022006534895468,0.0270279534515936,0.0367266598599082,0.0305853505837477,0.0200365719489832,0.00157044398911131,0.0237629671043907,0.0308491141174248,0.0220653840237799,0.0279187166381677,0.000877395494766013,0.0386429875304449,0.0246467107782429,0.0233941782956121,0.00987166381570859,0.00854766481240435,0.00503780503684836,0.0187285170960758,0.0106484317637781,0.0096344136320442,0.0128777657235163,0.0146914703802039,0.0117392282906014,0.0172720723964053,0.032654999876154,
6,0.0183073836796087,0.00855587714837485,0.0329731609199218,0.0162152820146549,0.0413768059630902,0.0157631717112802,0.0430533260983098,0.00520421651266173,0.0254049454498505,0.00112585226447569,0.0169426790007258,0.0386488693726684,0.00504807640232427,0.00894987618174058,0.00511727674107995,0.0217129845917549,0.0226133745077581,0.0441619834616979,0.00471380846743909,0.0176154369398168,0.0220596761344465,0.0138922037111985,0.0369311544846129,0.033162145879814,0.00847334094069274,0.0216792810744282,0.0400216943421436,0.00355865064231599,0.0239713003928304,0.0334853362043931,0.0324469632138009,0.0173123580598545,0.040278165603417,0.00280277510973324,0.00481925583400179,0.0113637837430863,0.0104469358246533,0.0300924487710733,0.00565174817172867,0.0100628691405514,0.00490893317446064,0.000428487510907331,0.0272859189015459,0.0265454205911085,0.0210673426518177,0.0254389222524497,0.0212468840969284,0.0361326491506757,6.14904772161837E-05,0.00919780471567251,0.0372256885464084,0.0303089816053033,0.0337500523529503,0.00628215400987286,0.0301146222747716,0.0382546692060801,0.0298400758606621,0.0227145941851418,0.0305256475764255,0.00590121134913743,
7,0.0109115437170825,0.0138075158418958,0.0196070434451119,0.0108478458064367,0.0024929963567583,0.00478436555694449,0.0145501871331231,0.011651812950356,0.0153982287467917,0.0253818820695906,0.0101706506842175,0.00511561650971297,0.0153392827255113,0.00721927343145792,0.0175303848308913,0.00693823413783263,0.0160386943022687,0.00777124151994395,0.0012872939173598,0.00527059445403064,0.000919937451513396,0.0020917173377024,0.0240451158736409,0.018469007939197,0.00294562843565918,0.0111922172056817,0.000533219224160202,0.0113747227029122,0.00651377166357989,0.0109161307278831,0.0176582178461978,0.00847934976462151,0.00509030838249125,0.0112562641923613,0.0223937050121572,0.0125699911545511,0.00736254510853316,0.000583558563055367,0.0101071335688817,0.0110978854833088,0.0178328262554324,0.0123380269278193,0.00832705337655845,0.00307604765032954,0.00913876482480648,0.00516089416219202,0.00705852591519637,0.0163470983602985,0.00607532208569455,0.00561495462787606,0.0184371759445124,0.0146065260785657,0.0185838914038429,0.0215585598397966,0.0220020698700573,0.0118369752595317,0.0022034913538871,0.0181817102553904,0.00870602143282007,0.0117461894542279,
8,0.0128412462976021,0.00125733692314898,0.0156885607218938,0.00872014959666152,0.0134595499752157,0.0287898031741319,0.00622924288033064,0.00902570129639242,0.031290689779986,0.0112247794990178,0.00141342361746353,0.00985154806750877,0.0182703858087059,0.0177754619505006,0.00733686412362821,0.0205499660093637,0.0235472517028358,0.0260243880730576,0.0041965242336413,0.0296881183472725,0.0259113794368142,0.00310204243107073,0.0253515374901603,0.00154083021842429,0.00512833594552723,0.0150848510549399,0.0279921247327884,0.0262390986132395,0.015665261377375,0.024788260494776,0.00803491048804872,0.0285377506952911,0.0185517965159554,0.017185751048792,0.0144992206895172,0.0238206395211008,0.00323540101876822,0.0033008460032612,0.00623567514990005,0.0163614696568201,0.0270831114387378,0.00981261469232277,0.0324927360501515,0.00515136320742895,0.016957966849522,0.000986189393195001,0.017913980428313,0.0228637935922056,0.0128046009217029,0.0017347335979751,0.0143128143668667,0.0120022354939665,0.0094663315920197,0.0207144814207753,0.0272021285459691,0.000342380701034496,0.0191308749044047,0.0022966090825587,0.00912849778796998,0.0256777813311988,
9,0.0161088810043544,0.0228527811987589,0.000910980655118997,0.00418358498945595,0.0055185111635738,0.0182616440547313,0.00184528865785231,0.00788683647480651,0.020806591241136,0.025939723831512,0.0103286767856496,0.0044397755751802,0.0232291787099488,0.0276933177621617,0.0127921581871475,0.0114842387347598,0.024641960253148,0.00528498950215828,0.0224362689768385,0.007021358465376,0.0253715279236984,0.00994468942778234,0.0130290715408012,0.0198269205686111,0.00138322446155185,0.0244719413415442,0.000746325969549027,0.0181487841609863,0.00404071847182391,0.00197912240563915,0.028134494758749,0.0156599759437648,0.0082617818004253,0.00757447100476138,0.0223964134500519,0.0148356941844786,0.0192221921769511,0.000857604149673809,0.000451547205249726,0.0251805970292496,0.00391735935821189,0.0117209446458375,0.0175963978522123,0.00640512095038066,0.0206821918899232,0.000276581842993288,0.0272548648680209,0.0112958017351494,0.0148285621015038,0.0105073417369082,0.0222687319557575,0.0221423733417314,0.00756254343515979,0.0252863297469087,0.0090519354896688,0.0212790308930265,0.00184210616341308,0.013468127615106,0.00120711981184765,0.00227331026706578,
10,0.00333747845782313,0.0232596604697624,0.0210207950278717,0.0201234898721983,0.0314462820974621,0.0156285388462774,0.0085371154171038,0.0191949286862826,0.0199975355225885,0.00128782872581262,0.0212913199963403,0.0184210962127243,0.00864281211943849,0.0272583169074879,0.0106076427648994,0.0271672563244392,0.0108918567976655,0.00639213966038268,0.0400437658432963,0.0191639094380892,0.0223288434786454,0.0202268967058621,0.0188690923941631,0.0316763281565585,0.0232955371012586,0.000399571328433349,0.0190002553284438,0.014389612950155,0.0347286406545709,0.0324613153246437,0.0212182452565342,0.00668048412536949,0.0217035085401255,0.00387812585998524,0.0230803823856067,0.0286520355365807,0.0181755328240673,0.0342209149907609,0.00184153071363651,0.010529805565307,0.00366391288541161,0.0157650519943483,0.0326976238949148,0.0208899378293327,0.0177581655687897,0.0182544736039875,0.00468266321839066,0.0403387459094242,0.0279925013622705,0.0306281388513666,0.0252612296409947,0.00118660954211137,0.0106187133404324,0.0318674428199903,0.0375146025647773,0.0167964976364817,0.00288873058752664,0.0152133215069767,0.0213516104732407,0.0333957812657376,
11,0.0139701789234554,0.0175466043454026,0.0287868534496367,0.029239834980032,0.02099977961602,0.00867491954766385,0.0255815220573955,0.0114124867162762,0.0162609419301397,0.0243056573049915,0.000159008084979664,0.0367821737212648,0.00981073765088295,0.00674987591035512,0.0154900186216324,0.00124767042302676,0.00252165540593153,0.0114615054307394,0.0220049098361827,0.0249990503171535,0.00976203854054397,0.0150521087520951,0.00132233200170328,0.0260365849452377,0.0193479033869,0.015632697959186,0.011701118944028,0.0252626616162455,0.0178165607151238,0.0193470136020619,0.00462219988452656,0.0306963257576843,0.012535630131751,0.00512465381772752,0.000357800490557937,0.00746294381856125,0.0195631313564231,0.0100408779485914,0.0183882255646081,0.0190216318280245,0.017348777647896,0.0251278646019804,0.0373341213377781,0.00310755665071579,0.0128084048070898,0.00497472663081146,0.00473863183046421,0.0108365106123825,0.00624705843923168,0.000948340899806163,0.0241633882375881,0.0163562889074629,0.0213983348842493,0.0303864016464157,0.0108500381391441,0.0131880466632798,0.0252294214243612,0.0242784242226782,0.0100539440845436,0.0239819584022762,
12,0.0243493982952547,0.0270696791272845,0.024779361744333,0.0228349966096622,0.0328272056383397,0.0100350975562451,0.0172441500282371,0.00371102047564471,0.0340257740520611,0.00796326015028475,0.0227177799554326,0.00171509986179452,0.00395894285552037,0.0108781784512651,0.0223269804834636,0.0108780962214664,0.00923889324080251,0.0332879456984694,0.0452462281917585,0.0309336187490158,0.0301428648286525,0.0327609604028629,0.014300378109782,0.0323205286369607,0.0018380935872738,4.28532913281091E-05,0.00143507901300634,0.00375274570784044,0.00666799378002329,0.0193662154653889,0.0038953747293415,0.033923702015688,0.0151171647801646,0.0334246510647336,0.0263376331652777,0.00796450898795236,0.0323762276439264,0.0108535692784975,0.00398845842092377,0.0135545618410632,0.0156068967799048,0.00332644333597934,0.0182527063384512,0.0151485249734446,0.0338051623828688,0.0030102467208108,0.0325473960023024,0.00768916968652355,0.0270054416941743,0.0207919170003385,0.0325100360065106,0.0240295233230062,0.00637137592200582,0.0321846046718999,0.00329300929862914,0.0234196347134296,0.0359203575433563,0.00951999390440231,0.0146680400901149,0.0267374118380318,
13,0.0273891833309537,0.0154621380462769,0.0185628284789864,0.0349451812539055,0.0185977368318328,0.0257205594399062,0.00171918108427973,0.0386551664777809,0.0320469084289845,0.0331333389710226,0.00981158117490057,0.00916757939312796,0.0190573854200671,0.0424522837520923,0.00895129645884107,0.0320765644247057,0.0191261829007249,0.0184635765739976,0.00372306339934276,0.0245803069763007,0.0320591760998677,0.0307780600257406,0.0339803752002868,0.0174033309279249,0.00992359770509905,0.0176463964194801,0.0189417908967065,0.00583790040159021,0.00940028383603634,0.00643416495218801,0.022476666387938,0.00266995572445229,0.0329287978226169,0.00827905336814084,0.00134262211081465,0.0247737876784251,0.0233420497469005,0.0332806530129835,0.00065614886593582,0.0129430857621557,0.00289474027294652,0.0202948793059437,0.00865310047006734,0.0209662946280956,0.0256670245366802,0.0382813343041926,0.0328404293483232,0.0181869545783011,0.0330552014963528,0.0113111517078789,0.0159170185110244,0.00291343399625171,0.0147939691334063,0.00144226307986477,0.00915442526900298,0.000206147115950435,0.0147295225910591,0.0348632512030221,0.041446335361856,0.0108974406516192,
14,0.00945934231448043,0.0296388279225165,0.0197466383828221,0.0225778513550797,0.00157795024010442,0.0138687742368931,0.0143222377565636,0.0317950633820267,0.0182854950761764,0.00828014319078173,0.0284721844230509,1.14219509703179E-05,0.0204972481042285,0.0171037835066838,0.0319281538050229,0.0296365500984877,0.017549803717722,0.0237302559029613,0.0240170568377793,0.0247318535212074,0.00704039064497309,0.0258174838865588,0.0292790490600378,0.00669141494298118,0.0213718210038586,0.0161574509338456,0.020224844685732,0.0306119186477831,0.0318151830152177,0.022970813458218,0.0219573615742523,0.0238039560262977,0.0115902218032778,0.00906964431578884,0.00838870316545749,0.00420625564134169,0.0181029438019694,0.0197581745125001,0.000891294026020146,0.0123080712989872,0.0302423914709648,0.00756166686340974,0.0121719007876598,0.00339919916678269,0.0283905777133891,0.0258773712415316,0.0323555873830112,0.0252478314114629,0.0244993260992877,0.0248332418748357,0.0298198759790881,0.021494691150799,0.0268107960137829,0.00996962026512769,0.00368752374462161,0.0178720189647395,0.0274446388450684,0.0102084170499073,0.0273522538509747,0.0263559152884918,
15,0.0220180202371369,0.00220296942475688,0.0280259908876978,0.0141144340538903,0.023175256388137,0.0245039324139173,0.00747941192424702,0.0187539979436538,0.00299585818048617,0.00502851976615347,0.0194217383614009,0.0276862597068882,0.0120798051288819,0.0207015463437693,0.00433686670158273,0.00179287593516339,0.0149826092320417,0.00292643458681269,0.0233353868102817,0.00153757546931294,0.0189258349351926,0.0170037946897048,0.0215611184552815,0.00544786095531819,0.0170641787551894,0.0109678503216832,0.0102159893343539,0.0244523450647997,0.021004167526292,0.00560990554859457,0.0336355168354638,0.0150040472374945,0.0200714225217685,0.00790799185376918,0.0100465324742833,0.0110641183190063,0.0152308942277643,0.0347853095315174,0.00712306022628438,0.00792369511125777,0.00832439129906634,0.0251847866599723,0.00769480853313888,0.0256552573745526,0.019395120883157,0.00224802757695184,0.00575878824400412,0.0258491216974007,0.0188605064094972,0.00507494691926188,0.0166274564806497,0.00771588756708738,0.00493901301722184,0.00959463527073039,0.00210112855277558,0.0158604117315962,0.0255947048047694,0.0254670257543242,0.024519822364615,0.00794315483097346,
16,0.0206740726174397,0.0183307500370588,0.0152120370687253,0.00888214396839689,0.000969907356438424,0.0258846880898057,0.0205306981809022,0.00455380767268428,0.0300044432168868,0.00157587182634057,0.0140855373016571,0.0134093195719051,0.00371395178839926,0.000581425156787897,0.00606117460130606,0.0118719305394226,0.0332580390053968,0.0232153489749535,0.0139765917640272,0.0228274124219827,0.0289921640686108,0.013489263955837,0.0384226321645159,0.0233074952577917,0.03311738531808,0.0165780553445945,0.0182994741839224,0.00801244784022707,0.0211805531257362,0.034675027581022,0.00535539078286595,0.01133319242576,0.0152113665711833,0.00123892869163179,0.0129207379941814,0.0130379133781672,0.00528838956685583,0.00483530688540428,0.0331184158680634,0.02908792264763,0.0355037969646819,0.0116361282493222,0.018851078644722,0.0107818044630046,0.0161374322083421,0.00564650342537534,0.00964765469851635,0.0136025652829571,0.0230907143600228,0.0317831985130348,0.0100971166538189,0.0194555903214685,0.0135754092768321,0.00883574771801412,0.0317535517108252,0.0196373601127426,0.0192407391356428,0.0157261996397157,0.00377469787853883,0.00168482176822488,
17,0.0179471314643983,0.0219187977856735,0.0045805036674792,0.00898577511224707,0.00818650691002115,0.0188651159033634,0.002391816929248,0.0115136385545166,0.0218321664606849,0.027721101449576,0.0246532223424429,0.0106724551864405,0.0033261325685907,0.0261907517833834,0.0187016229789762,0.00360477759212164,0.00574599578547024,0.0220926242530791,0.00879601703408127,0.0179183678026488,0.0142967578525083,0.00599635077203762,0.00469489108568986,0.0242443449142123,0.000504103696225493,0.0104669324882599,0.0127782192572539,0.00455432003316349,0.0220765153005145,0.00398759655142373,0.00649740512469543,0.0115602987683895,0.0119163929695888,0.00223890187780756,0.0229990097304628,0.023244339075169,0.0134253878574691,0.0243999983625535,0.0154574915205427,0.000825007333556098,0.0207155866262239,0.0135758530294343,0.0171691552015469,0.00738450378804807,0.00869380304594478,0.0144114876514111,0.0142863830281744,0.00739361532711538,0.000759156417937234,0.0236573152978302,0.0250003687976797,0.0114369054537134,0.0103973255888744,0.0233519625053774,0.0232618521243944,0.00660610598032017,0.0214178929427459,0.0205929594391525,0.0159703532780885,0.0127190009954026,
18,0.017635112761693,0.0157114583769471,0.0304549983393827,0.0352554953904465,0.00742697290387942,0.019894419444605,0.00263204217248083,0.0440792914246456,0.0283167014263267,0.0294966336427228,0.0188083863097238,0.0326030393465176,0.0297440104776684,0.000974010306436016,0.0157222982810838,0.0209869283338069,0.013275000740084,0.0130283329017941,0.0020156026333022,0.00070869271033882,0.0156811544552462,0.0352985051852047,0.033312838839277,0.0114048491804733,0.00917629724565216,0.0357463695170043,0.00019988068681729,0.0118494963582331,0.0356321181413958,0.0172129307290928,0.0204802551810157,0.0142420567474238,0.035996727596788,0.0119108796878204,0.0242614807489282,0.00932943342809589,0.0272486477419039,0.0180555187867626,0.0305760647134748,0.0139889344267329,0.0177729975626721,0.0406641574944016,0.00175348106792686,0.0171975276487249,0.019776379753156,0.0185194969621339,0.0390587342550816,0.0314722302026136,0.000581743825605603,0.045256788357862,0.00129343993299288,0.0225667886155286,0.0267114967543168,0.011356775719368,0.01941756202645,0.0341446678014894,0.0226436906698892,0.0372904372440834,0.0106343885511157,0.00288854742030452,
19,0.00260172360348151,0.031298252391082,0.00516910493645079,0.0185068928091636,0.0128252409173055,0.0228585459751374,0.0246792518541955,0.00331400960792011,0.0214808015823111,0.0188602066823863,0.0154493398707645,0.00058596871404601,0.0258258814301193,0.00481535685466447,0.0184376712766056,0.00407260479215785,0.0364557265586382,0.0139847615418471,0.00347219479881223,0.00100472251321754,0.0152160746563019,0.0113822971989654,0.0061594847238941,0.0162031062918386,0.0220433886751012,0.0222378508211244,0.0138589656675973,0.00168030320902613,0.00527370431639129,0.000337129020357953,0.00180065827497359,0.00910256747027977,0.0223192526292089,0.0200421045848707,0.0150332787238692,0.00112175679716844,0.0204192276581978,0.0376795176056305,0.0172487457708253,0.0109726311911735,0.00755276594448383,0.012451273515689,0.000169557129121836,0.0294910693449624,0.0330892978564643,0.00313230517399791,0.0203947331259199,0.00200397036242378,0.0171809352500403,0.0194802619313662,0.0323174358450349,0.0224704681141061,0.0351511911538707,0.0154608641207955,0.0139714212143035,0.00645066034681494,0.00663864585383025,0.0155464143956964,0.0260567722114794,0.0325870001757029,
20,0.0130305277469545,0.0226114196942256,0.0157339874844656,0.0208407072387744,0.0113977426074001,0.0164320656984781,0.0270557858048992,0.0224656976565268,0.0178831189638468,0.0269375289951769,0.0185570031879277,0.0101927548950674,0.00256584398457697,0.00644102096249943,0.0233113750880195,0.0334482680419702,0.012662613962876,0.0308087769756701,0.0066623763915274,0.0261029244107887,0.0317980808621649,0.014051006357726,0.00455707141112095,0.016294011543619,0.0278814164777421,0.0197314428365024,0.00446201104520119,0.0296030937078866,0.0270269800999326,0.0275286038247562,0.0109137251729326,0.0269828104529243,0.0296013897333387,0.0261206790430882,0.0262200649715472,0.0015879839850805,0.00552845809497443,0.00433851473699094,0.0115932765163991,0.0203363820970756,0.0225163904470372,0.0141177511652631,0.0267322100485897,0.0205018549042614,0.00196250848994511,0.0245639797942118,0.0051778146295306,0.0233705896337644,0.0205402950711395,0.00302798166422,0.00203267244990191,0.0235028184545659,0.0184867994035131,0.0281708973942705,0.00645528936463667,0.0314662864200072,0.0165009618428372,0.0265978110654485,0.0107851624018772,0.0284215214673513,
