State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
43,0.0225862561061255,0.0190358477633585,0.0366354948215337,0.0208757205102235,0.00880629469155511,0.00869409983499498,0.0163236426921471,0.00642204175551888,0.0108766072459445,0.0251250166407504,0.0236102276422567,0.00166295975836479,0.0232118327105742,0.00600044475246474,0.0156203787247575,0.0105517755485855,0.0067346826923132,0.0293431332322621,0.0154708275807077,0.0309528454660357,0.00395077009748834,0.0246135348024081,0.0258102685663314,0.0186910345087962,0.0219039630692064,0.0238328463175905,0.00356387566658232,0.0290923911799417,0.00957263038472012,0.0112848029595826,0.00149069071842985,0.0343541915733936,0.00327946614694325,0.016421356836329,0.0289825867679105,0.0287184061843053,0.0280127093235987,0.0197099467748452,0.0156794346905632,0.0271289791686295,0.0114425784147563,0.0113539643794552,0.0239385996096878,0.00952772521655351,0.00931372209950867,0.0119842057204497,0.0138621367908591,0.00922853634487457,0.024522125366456,0.012009274503145,0.00464010250313188,0.0130052485420322,0.0180741712237369,0.0238832295940897,0.0272833989581076,0.0304661632384061,0.0193176718917423,0.0199400759534646,0.00390848761354069,0.00779191275285113,
44,0.00109529697132838,0.00444585128764443,0.0157227306406396,0.034662727711141,0.0076003818668479,0.00896696706164141,0.0120038497767905,0.0118991715086333,0.0129261914866261,0.0271996564103938,0.0255992877804094,0.033987092568113,0.0140624080643361,0.00843167099606748,0.0113273396378645,0.0183330948708889,0.0320753023934667,0.011317965272071,0.0291996818057918,0.0102636204441964,0.0105797445889646,0.031299890605093,0.0122333914166668,0.0344464952418678,0.0191523286634917,0.0274400359984171,0.022529101300492,0.023072485928435,0.0314311265867966,0.0374671976934544,0.0271796505356524,0.00996318139542383,0.0337833737985614,0.000491272610587084,0.00839955198614954,0.0208924246561151,0.0143689134032408,0.00731066931066822,0.028674082435126,0.0285813530895187,0.0170921087637665,0.00531057594020961,0.0101382694465926,0.0186181060657277,0.0228281451820665,0.0213206819493639,0.021136624904689,0.0211725578133267,0.0283900767260157,0.00782058531677902,0.015534383386954,0.00494602554884758,0.0120013187512497,0.0310547647501005,0.0272698481885345,0.00376215005794515,0.0103279920637103,0.0183801908324891,0.00122645522562928,0.030606936778634,
45,0.0194234194727986,0.00316838157110987,0.0265451893779372,0.0266889340963408,0.0193038985270995,0.012914177700703,0.0161509412639296,0.00457206660682276,0.0158450504019398,0.0281130677379297,0.00459080782607962,0.00836676136267895,0.0108660687865835,0.0252621597206907,0.000358735359564131,0.0250538590707408,0.0143948762666056,0.012142947195634,0.00856831407134999,0.000390390904621492,0.02618448059564,0.0168102298101012,0.0183017708615766,0.00741308915818536,0.0162085050857147,0.00911377628234189,0.00487044876110615,0.000432480857642814,0.00209851285359657,0.00551416887274424,0.00950119373996383,0.0119507049783014,0.00975891187093009,0.0131142823227962,0.0200237129490687,0.00986824628469942,0.0166533068771622,0.00545224548508388,0.0176465818108405,0.00326112106029764,8.06588356721959E-05,0.0163015142182861,0.0160848421744356,0.0264740972759307,0.0153150229035027,0.00702950166478651,0.00227659487324949,0.0264870657788166,0.0206116399377105,0.00174752714001193,0.0172805881537715,0.0129407304095516,0.0114725351870989,0.023083184401722,0.00681591200787805,0.0232694046301593,0.00487043936508767,0.0202670141521326,0.00252565147511209,0.0019011664013942,
46,0.0182173994422733,0.0284243325254875,0.00897030113949745,0.0272885920754948,0.0156232207782851,0.022644138671884,0.00593502177013459,0.00401720302528071,0.0338114740890381,0.0166267585607853,0.00695646016307871,0.0277329803603496,0.0147680558892611,0.0314226150809201,0.022767352696086,0.00199289223929521,0.0248910343496746,0.00642096508898747,0.0213618890731625,0.0113056151104403,0.0271372103016671,0.0299168706406954,0.000974182639301259,0.0213752944368205,0.0349031167156907,0.0110604636273624,0.0225263969999255,0.0286997586156403,0.0152592242124854,0.0142475281009185,0.0237559243076651,0.0284548351260518,0.000933816091601227,0.0129815797122469,0.0299633084761538,0.0216210314698688,0.0290746173074159,0.0202123626312232,0.0328384261501886,0.0214471278083762,0.0258527563939108,0.0158400619198796,0.0048976873466896,0.0143220033593542,0.0287753797024327,0.0177126380735461,0.0340372820641116,0.000817910387125145,0.0263957231244261,0.017647517496823,0.0113056084253332,0.0110346700060505,0.0152489996575912,0.0250486639010773,0.0259363631502013,0.0264206394649965,0.0253078394444952,0.0167521719828267,0.00898668953076474,0.00471589374923275,
47,0.0121347980236975,0.0181211713110908,0.0201894981979316,0.0139663124055097,0.0236964846297781,0.0181649258101922,0.00938952414466587,0.000484973871260493,0.0239648081113783,0.0047997190213492,0.0180713551212908,0.0014998590377322,0.0164856271098993,0.00801250539702329,0.0134431846321475,0.00180804744969805,0.00384477706975621,0.0136840784481445,0.0243463223014778,0.0020556670650326,0.0189925567356727,0.027653147904231,0.0102040387915341,0.0247326023257688,0.0297820476410966,0.0177480905780432,0.0259682246079103,0.0209274180937618,0.0264733325111203,0.0212583914788306,0.0165781614153479,0.0267286316644393,0.0248894362566598,0.0241856785628054,0.00733519075731641,0.0230420730674052,0.012208716129665,0.0209391351070084,0.00651927710510103,0.00906503653703642,0.00687961109718843,0.0242489080115126,0.000222691971415099,0.000520761367014808,0.018328567389226,0.00638010468777462,0.0207434243746209,0.00520211348900393,0.00814286076151942,0.00821930726070704,0.000454595100610478,0.0270117822233393,0.0263764622424383,0.0112069916011635,0.00770733345536705,0.00762785851098182,0.00593069495497752,0.0262790873759827,0.0158107001583137,0.00176455138994694,
48,0.0130890154896674,0.0274769826201462,0.0269104058017803,0.0160388491819602,0.0287121903635087,0.0137035282211934,0.0178822829143805,0.00661467929426448,0.0179021014923745,0.00437613317019487,0.00522571174720377,0.0130323197270852,0.00479689755583134,0.0315423933987084,0.0208559491988882,0.00466970823158413,0.0310893825809166,0.0101460562152643,0.00537320029691494,0.00086233889581575,0.00468272527562585,0.0074823639617621,0.00980564181010176,0.0203060768924416,0.0170813846674866,0.00419404809023678,0.0188151473285755,0.0128845343360618,0.0133823644987125,0.028461207060144,0.0150322997286473,0.012890603586008,0.0215304249330954,0.022919876316773,0.0139345489131139,0.0220060879894674,0.0157468037300603,0.0138680517778071,0.0229666435925576,0.0138859288438438,0.0296322752589545,0.00612624241954487,0.0146738050239993,0.00348510838863152,0.00902450902692261,0.0112266543751279,0.022950284393527,0.0133123627175026,0.0175982711875986,0.0293245542032115,0.00646106219074245,0.0237947281505334,0.0169558029451939,0.0041917636789029,0.0200934400789998,0.0212874207573172,0.00368706519431127,0.00499716393140314,0.00941565984604749,0.0105668714108037,
49,0.0246392018761705,0.0237468376627634,0.012726062900827,0.00143254853050166,0.0203757347093434,0.0131134773014728,0.021009555850006,0.0277959956402998,0.0155028826362629,0.00896330160345137,0.00670940257561637,0.0208653274064349,0.0240650374552258,0.0177942037535765,0.00625383253950986,0.00261460694646894,0.0103897098496701,0.0148941678528474,0.0248171424279904,0.0212158210384824,0.0117101427979995,0.0194555405968683,0.0177662107754197,0.0261211455080173,0.0231017699591891,0.00428219121307211,0.00176723864254087,0.0212293180865176,0.0239590880195189,0.00568800774442093,0.0135837649803275,0.0162706728487498,0.00303680826975328,0.000260225182405966,0.0165980557831054,0.0233572799193295,0.00206576648653597,0.0247368093411348,0.00441439734474996,0.0126449006470014,0.0170152529099102,0.0037711554545111,0.00459500955927347,0.00645106416568186,0.0217858671138378,0.0188141073201319,0.0136668912894873,0.0180341787896688,0.0224807070915475,0.00289946647648829,0.00533456843082134,0.0156779377803169,0.0137969217930464,0.0235107595982364,0.0161538659719632,0.0128795698967528,0.0246115647614117,0.01581459510143,0.0219141919616515,0.0237624635737251,
50,0.0212334287785762,0.02448109255301,0.0268248989086376,0.0111999151347292,0.0241752551958752,0.00400064906364399,0.025108903287339,0.0085932177277804,0.0218489955480127,0.00632112433899367,0.00549891762690877,0.0224621781027918,0.002892518299169,0.0163549426244326,0.0269906551032896,0.0200721388865317,0.0297153629633937,0.0316910527281138,0.028531992781724,0.00435081117623596,0.00476676822428859,0.0197098852445323,0.00328613125560829,0.035854228203129,0.0313504481945953,0.0191434409663628,0.0289278888478731,0.020618131653484,0.029230879509075,0.013471639759794,0.0123638807826819,0.025910868852494,0.0180353795279507,0.0318020990614961,0.0185714955546667,0.0151157148104919,0.0128405739998912,0.00762168348405822,0.0231838515116701,0.019907021572839,0.0130267803208313,0.017195430432544,0.00110706312644912,0.000622223469735875,0.0115588799335247,0.00854779823432649,0.0110192132310022,0.00367610263578225,0.00274893077601233,0.0133481299489905,0.000268881014846642,0.0064012202811961,0.020238764048906,0.0185751241270899,0.0046883314555756,0.0327826620285763,0.0174835670626407,0.0140326413859681,0.0222103837678042,0.0317516053862582,
51,0.0270062503917302,0.0273844159080745,0.012951548618688,0.0182714507216439,0.0299023587098129,0.016870942542451,0.0102392936536539,0.0355365117243455,0.0201144572650703,0.0269154361752896,0.034579525851867,0.0164228949224575,0.0345365489133666,0.0192892688562576,0.0124484907506716,0.0299715914363707,0.005386082197966,0.0207123890029451,0.0054292431661617,0.0226176595688438,0.0255360562561942,0.0175771552173572,0.0117642713904197,0.033266046891535,0.014189412646146,0.0296517291461968,0.0021875196398774,0.0215862327113554,0.00312632782197446,0.021422386069546,0.035460940238089,0.0162268344463216,0.00861259007193411,0.0213296314818434,0.0282535955181661,0.0269135198939281,0.0264173559300715,0.00104628461699857,0.0316118350356924,0.0126358444845433,0.0194201557412991,0.0188663140485093,0.0294957691429582,0.0233031876408405,0.020875210771728,0.0178525559348876,0.00918213807071252,0.0244670557057533,0.00676155910206643,0.00585300358184322,0.0329269652165525,0.0210674981987537,0.018118582168413,0.0286295636380823,0.0139059553999563,0.0254610513566416,0.0274871085776935,0.0228330528549405,0.0267039445041929,0.0308566373817113,
52,0.00643345118528205,0.00331072867359306,0.0142127324167729,0.0150264110826354,0.0086931659778852,0.0109470643450106,0.0323784281988151,0.0287730635889794,0.0304153208839385,0.0321241165642871,0.0111576645441212,0.035367209168043,0.00410372072213102,0.036814867967619,0.0294590757789653,0.0180910293786169,0.0368419889854721,0.0339823044593809,0.0349895842751207,0.0163581630460508,0.028769442200629,0.00752600653070709,0.00826050487446139,0.000642751956408262,0.000317228832782556,0.0176709478514837,0.0329982790155651,0.00749854755753975,0.00168116130259779,0.0333055869410144,0.040244872102421,0.0297639860080768,0.00284108717284151,0.00988441736812069,0.0187901332890611,0.00364843113246115,0.0182990577439355,0.00811738355771308,0.0240421790036152,0.0134540050178101,0.0120216756440559,0.00957184306022345,0.0244178259096176,0.0131320526091258,0.00299358097360871,0.0102963330224757,0.02488674457257,0.0106831201133452,0.0187222422348302,0.0160692317781402,0.0337580935989209,0.0104103634117459,0.0144908670363487,0.017639598435073,0.00947379018723466,0.0232312527815311,0.032805641911032,0.0198907787766105,0.0140837259707434,0.0286576325247643,
53,0.0256711198020077,0.00868032457941048,0.00373974447445364,0.0279931353878647,0.0246886249878301,0.0285167699784271,0.00465336772939944,0.00792536052928561,0.00932662844217576,0.00283696271204196,0.0100981001799718,0.0249317704419132,0.0163340732971265,0.0222874225999312,0.0290837225601049,0.0136085962381634,0.02649491154017,0.0197237309823632,0.020513990481053,0.00914573779116011,0.00159261015149968,0.00224625512333449,0.0200815155152575,0.00128959022007054,0.0212543396788476,0.00768273667723544,0.011125088800387,0.00915927725709591,0.0164496644640492,0.00145757622312262,0.00365163974808311,0.000876158158234223,0.0233480877702046,0.0265566061793235,0.0337949935209172,0.00720123857396268,0.000729120729190966,0.0268046737865802,0.026184970944178,0.0202605188772809,0.0114297836211997,0.0229743978473241,0.00789268749218689,0.00995378594141686,9.47177517533207E-05,0.0195223450548107,0.00599599243731126,0.0129806042658382,0.0141058661643403,0.00258703447290173,0.0187803763860377,0.0157989172332238,0.00993122421524586,0.0217225727082203,0.00670442164616675,0.00176221930145442,0.0141093172460124,0.00434502907359233,0.00222276622846173,0.0272675552526605,
54,0.028758069674375,0.00934157349143958,0.0175521992698204,0.0154717129293228,0.0065261017641697,0.0284977861478077,0.0260515270053781,0.0279631400722884,0.0144747546281513,0.0336826580366255,0.00948208472299791,0.00305474736884584,0.0122492969259599,0.013308845683105,0.00418211151302384,0.0289125822505256,0.0213036080561721,0.0167853363107377,0.0292034385272392,0.0300671817889435,0.0129152136892066,0.00886596103833402,0.00634637985140454,0.00679388327538035,0.018686712010753,0.013763462527361,0.0193745697704906,0.0165150391674606,0.0134881632791212,0.0121966378217705,0.00026847195788687,0.025906072415493,0.00643317173444163,0.0318770773472189,0.00904761545248465,0.0214488803169489,0.0239987486681434,0.0129003574055525,0.0254427762873338,0.0266232025163552,0.031231483471806,0.0117069238576184,0.0318288792134958,0.0184213875451277,0.0201141329700121,0.0258006206193406,0.0216385543849989,0.0227084454875866,0.00683706168119522,0.0251992312809828,0.0297776786824131,0.0237479062699734,0.00223241973722894,0.0218990093118931,0.0278523830787734,0.0235114024956787,0.0141468303822105,0.0237614310999908,0.0320448755253202,0.0171888664944865,
55,0.0187165107438824,0.00398418296180284,0.0263977143672068,0.028195541078783,0.0406987276786485,0.00612234120883101,0.0162719932009225,0.0297421016210723,0.00698389813721606,0.0219168493853755,0.0368294008658855,0.0098036898713836,0.0198070884909184,0.00226550257672493,0.0376609480406124,0.0352307602577331,0.0185481331093213,0.002689659953237,0.043826960308133,0.0376883942820469,0.000907409812462374,0.000988238802027761,0.0280801376178433,0.0310632205024852,0.00120679357647881,0.0177483324778465,0.0365724159488063,0.0190444717934773,0.0161000102735967,0.0198473565782227,0.00347381329513458,0.000630726631102732,0.0307137799767705,0.00503058637771624,2.54527837683664E-05,0.0211821333716857,0.0127702586429905,0.0287795375485965,0.023046295918109,0.0128687395834382,0.035083196047259,0.0266854978554306,0.0161056459468877,0.0372313582544867,0.0129000296782412,0.0259975204601823,0.0190741999758537,0.0346009698019362,0.0103388794415681,0.0165828215068612,0.0391379790149006,0.0033646622738861,0.0306847078542839,0.00405097470776857,0.0230611744352003,0.0104803178707365,0.0335461092876554,0.0296949460362532,0.0384404015573281,0.0317231973740826,
56,0.0253666468051773,0.0155988631239749,0.0265359624868598,0.00604754681187164,0.00404440459121832,0.0123747310627006,0.0137089586399507,0.0123966770897661,0.0179899478694884,0.0311678033972889,0.031563121978815,0.0333428133947484,0.0139155881515595,0.00732130618262313,0.000337633325260949,0.0101651218217658,0.0122891880527896,0.012860371957242,0.0123801472939483,0.00579751521968787,0.0235402352464426,0.0170051020863029,0.0227500127429668,0.0124827831987429,0.00762833885122321,0.0194182944681432,0.0255730773834831,0.027374299659158,0.0255596190494406,0.00233631721375707,0.037978155717352,0.0226987289662678,0.0190529362801487,0.0232112755460325,0.0292784048417101,0.0154258373176528,0.0285653499249339,0.016479362781598,0.0141759051123612,0.0111000276494703,0.00215671449382965,0.0141408980275359,0.0374992716041363,0.0358823397020333,0.0342824011695854,0.0231653225828602,0.03918457028834,0.00850391520124664,0.00181812154316012,0.0268007878669708,0.00302085509921653,0.035654518316251,0.017252321522246,0.0066918718980585,0.0362849318935508,0.0238487590159072,0.0164750643367767,0.0119169551922029,0.00881747542406617,0.0343628903344464,
57,0.018798245923998,0.000274250375900673,0.00913947194691104,0.01244701141664,0.023361544516227,0.0256707588655696,0.0175566641186025,0.0191208834309332,0.0121148420278866,0.0208012303947756,0.0180818514163753,0.032157409114178,0.029460185313055,0.0130285294238568,0.0310487020717966,0.00570572963122287,0.00282506125707903,0.0215470311465962,0.0147924071963267,0.00141487136462697,0.00422859549588346,0.0235823246222164,0.00710665564519832,0.00727270119361264,0.011720897700906,0.0297587160593474,0.0142304205327349,0.0252914279932435,0.00990629023863929,0.0131227871352043,0.0067476651533226,0.0303453478006658,0.0137444404928128,0.0146452898591602,0.0141576426965624,0.00849418436423676,0.0169443247153689,0.0130504436642615,0.023698364369081,0.0229797657305989,0.00554862494577602,0.0211321653015783,0.0310051637675706,0.0248491971672206,0.0192782857785029,0.0174492061054266,0.00129984941824658,0.0180163441244933,0.0105776949890538,0.0323216595604243,0.0319453780138608,0.0011160261415638,0.0202453973316674,0.021801398753092,0.0175366379716094,0.0221310350204627,0.0165611506636959,0.01724419609339,0.0244606828276912,0.00102894216043467,
58,0.00806217354703262,0.00847329418049172,0.0128675028711239,0.0111783903664214,0.0127007148873549,0.024896391792565,0.0171211610373923,0.0277325339784318,0.020482697957029,0.0250861847180207,0.0244585901791974,0.00308482112452342,0.0335682761631471,0.0197257426860796,0.0188349668696503,0.0249924856856779,0.00685715540622588,0.0240428230028911,0.0115756263760359,0.0162165587025123,0.0126427872352223,0.000319171360950368,0.0143195528617825,0.00413799296988551,0.031868908729476,0.0267142389086909,0.012244711229644,0.0222390528720912,0.0020449760229707,0.00390678813159723,0.0108030815413028,0.018373215846408,0.0108464796648315,0.0122881049069407,0.00983287815825137,0.0222986894995052,0.0199325957116675,0.011959866673242,0.0322747247501481,0.0241796891876893,0.00525058561634427,0.00710868211587038,0.00323878749095016,6.51870500523208E-05,0.0225982395260139,0.0205367289365015,0.0183506686498516,0.0034526371319844,0.0166696282403209,0.0140518625443533,0.00507268064450691,0.0127397048533695,0.00719698837576921,0.0193976214494607,0.00791596211677314,0.0225783733888112,0.0210581884611139,0.026470225839456,0.0176934090523297,0.00686960965588328,
59,0.00356172931131697,0.0329137654107631,0.00423529055812737,0.0187236363051473,0.0142640748004022,0.0171978314034931,0.0174698208862976,0.00634622095662826,0.0210310761743267,0.0311134135681911,0.0107816499185898,0.0181632927116993,0.0216666210668953,0.0319395500620821,0.0299292582852191,0.0023286225866344,0.0138317905197289,0.00055070375467928,0.0288440610045221,0.00810405703621382,0.0312225108242536,0.0105332342841309,0.0245630287684201,0.0127391921950576,0.00154393156400905,0.0272662016773481,0.0164759661952493,0.00875236643134579,0.00951794458897619,0.0112226235245017,0.0231058706663058,0.00565736636371199,0.019129358929068,0.011321686264007,0.0266682350617015,0.00198051734466676,0.01497471439834,0.00577697133116659,0.0204627622069912,0.0204261169003892,0.0279118216523662,0.0262135389828058,0.0101568327126698,0.0263420549513136,0.0144387380099181,0.0303027063283298,0.0162617847579669,0.00154744191331353,0.0253027928172225,0.0396896160748005,0.0242477422521655,0.0251039484271241,0.0151358775901009,0.00222565638025518,0.0252943388407968,0.00325798294105255,0.0207204149476091,0.0111255509013838,0.0138037387333293,0.00157007807563678,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.129292979942291,0.0256724804665053,0.224146743381218,0.0649670037255625,0.00122041765560358,0.245484221597559,0.0593064570137417,0.178643312005162,0.0816996775844796,0.0231975175276254,0.134148186304962,0.205810636913644,0.201761881921159,0.0695318549896944,0.0627320032823294,0.170174117283454,0.132275904236184,0.152350152797035,0.12221213091541,0.229270941820854,0.102599449788716,0.030569538931501,0.124363788584695,0.201008104114695,0.0484878308204853,0.0887579213290113,0.255517286822607,0.032084656681554,0.130035972984688,0.19109903265834,0.213706582997492,0.18305478819511,0.130152386253514,0.260566120421581,0.148432532061039,0.0739720625602958,0.0244795035051165,0.0542919888860085,0.208523078471791,0.0832766456891925,0.0349707044624856,0.219535889214795,0.0129767257973259,0.0274943741615727,0.0399351604522401,0.137379551723759,0.269698787313797,0.217775980823954,0.129753304430359,0.111651368201173,0.0838829237550149,0.146655547305199,0.207493901682336,0.0149546271207607,0.0480517533842415,0.0969858522774888,0.245146707468069,0.101204955155044,0.215664503388974,0.00543779690768297,
1,0.0262371313377298,0.248224726222802,0.0259917973986028,0.428165904348187,0.341383576629562,0.125097584977912,0.0112479639075735,0.0317425793002242,0.092462358482628,0.390822964665429,0.0953288522315209,0.309058184228639,0.0722400329494204,0.0417271195662775,0.197104550537221,0.395584386897626,0.00783061087779934,0.201341661725978,0.0397818332314782,0.160422487091272,0.283639980368338,0.058546637005914,0.460250947597285,0.0395927949751024,0.0539303673089107,0.251935155876836,0.170880408745782,0.29874557942089,0.283558874045829,0.394882448946315,0.043397279534284,0.298869379564193,0.309266829107689,0.0838885692677832,0.151677073966983,0.220415733233994,0.158273921460217,0.0968492186820835,0.0972089086939301,0.0275772724159335,0.412761022270668,0.087425344837955,0.167094033591534,0.136169951809786,0.0345182654681502,0.126493674628304,0.000429513257177506,0.159323749711291,0.0518670860194281,0.286440241058124,0.2577675039214,0.088659636308502,0.0859129014659682,0.361109548079197,0.128588282805162,0.162941409840335,0.0361306953070151,0.382023899660954,0.202515924248135,0.249220148683909,
2,0.0928966779433671,0.0546213952991419,0.182592536258604,0.0630660615564807,0.119824813415457,0.062249644737482,0.0785985878660076,0.184757085280597,0.0555633475667189,0.106692245187532,0.134065920729532,0.0463921650862356,0.0478237832263705,0.186937343545845,0.064240670124367,0.0828177126307954,0.176417284977854,0.196177776794477,0.0557806444343091,0.0727983583332672,0.149709111632663,0.213310209590814,0.0256287016145221,0.269598759722598,0.15391525399698,0.172727871430819,0.00928578124016477,0.027713043940482,0.102871548059528,0.113606629830566,0.125252548312626,0.0808129302130548,0.0174643092138062,0.0545350699883689,0.0579269188419941,0.0422261926005765,0.265542071399655,0.124517320234314,0.109182394287332,0.116870324746257,0.0837138090007664,0.0892641547259615,0.132463818394496,0.0553818689838524,0.166605034226493,0.210259751161725,0.238250635084018,0.129552830664205,0.23531886082162,0.171737690520659,0.15287314849501,0.142690355133495,0.140702841543813,0.0364420586519206,0.090862448250702,0.0144670127615473,0.0479272435534564,0.0919728420314558,0.132398650656131,0.0936090779812601,
3,0.0838253081887666,0.0472645445249209,0.135954148223023,0.0992903040318058,0.210968172658329,0.0771201172004108,0.0123737274184868,0.423905110427314,0.245429356224077,0.251606696632694,0.0365246607058825,0.0519020810891111,0.00348422458800632,0.038071955830768,0.0747760181780225,0.0721685709529818,0.0915377377008775,0.248686252304529,0.0625208825524855,0.0524745530491155,0.117793915775094,0.0447794803648641,0.243434299237636,0.0128546021699223,0.113019099269357,0.128006545121881,0.153137951975011,0.242112100100655,0.123983428297862,0.103756230735361,0.0660863255207517,0.150855685700102,0.15340808285601,0.107610363588082,0.0199105401008223,0.0476730391515308,0.0678061348577175,0.057970403151498,0.10044552684334,0.0400860966030119,0.218299965482025,0.0788715923529714,0.0188669461895394,0.10270990104239,0.0480726190239075,0.153664683743864,0.0315437629963907,0.154326608145196,0.0513222961867662,0.115496287333301,0.0412255672847004,0.0113922767791571,0.0321434029739933,0.219852960089398,0.139933707536815,0.00895120030888642,0.0787148948363801,0.120458507098752,0.151219095257533,0.0536660474761111,
4,0.202574117859934,0.276189861430604,0.140377998437436,0.287482168294416,0.0232564268634479,0.375890223500194,0.140257009818442,0.0309202051967343,0.330991686080054,0.187151193076958,0.264300136179927,0.114105029077029,0.399586522835167,0.26515849633045,0.187394858299138,0.0461797365195805,0.174563521958658,0.0094606280342556,0.0211785184265546,0.207095964654303,0.00929313027646894,0.156379340177486,0.0316563064890387,0.156691966850172,0.316473494849126,0.190246935929655,0.150107498742611,0.124608788964531,0.180334624905901,0.0684367653496632,0.37525583952326,0.205990152595533,0.171802607244479,0.0502658221545581,0.439736239590311,0.351857284638728,0.123025371023963,0.251038841869844,0.247753058104286,0.291526897550424,0.0815569987526174,0.189535335958252,0.285713251298454,0.28045232460271,0.310445413887808,0.0946301383251844,0.364570815272953,0.252184467097631,0.195460411144805,0.00737580756201776,0.157976101228368,0.326519654715128,0.169340134042274,0.247753551508261,0.265455748540824,0.182888831859787,0.353283808892073,0.183605531731422,0.129677007499118,0.33912144065226,
5,0.256251245346831,0.129519315360771,0.0254844698531821,0.0289335189363139,0.141392497316735,0.107373696284989,0.472970657282409,0.0101549962369375,0.162489013623345,0.01755911467482,0.324814865725318,0.107415749030992,0.0957633213897037,0.377522036130813,0.213097638024326,0.0408412479725146,0.25027645560601,0.0882484740249396,0.52318842268693,0.259873700157749,0.160602228016992,0.241828366512347,0.0417653558705718,0.10160199251507,0.0774773398887618,0.12140730210491,0.170282747550239,0.225064823331735,0.0388016236365471,0.0929432619488999,0.0272852975115722,0.0410396713743664,0.10222943335286,0.146064476642672,0.0903952656568042,0.202455564833403,0.273759706793206,0.218017617924479,0.180209899607354,0.323180140261018,0.021558175573208,0.276315821583809,0.244202893979393,0.249303309909199,0.165818560417821,0.00398245374413584,0.00151578635063815,0.0341944776864975,0.0696523265355505,0.127025826347338,0.245371761838779,0.145767108741111,0.3363204389151,0.00663257005917222,0.226306492947013,0.336189099023651,0.102540698790862,0.0788969930734396,0.0755936500617266,0.065138605855442,
6,0.208922539381084,0.218507676695256,0.265452306447939,0.0280950391072247,0.161954095460871,0.00678451170145349,0.225245596693344,0.139876711553031,0.0313645604387085,0.0229702682349383,0.0108173781228504,0.165316154574353,0.179340233090167,0.0210511936061398,0.200654261554588,0.192234227743047,0.167098484642614,0.103735054318786,0.175337567752843,0.0180639948934398,0.176362184141741,0.254586427417072,0.0729006006062516,0.218651779652432,0.236696613866384,0.0469182682068821,0.0907883249235808,0.0496710075601527,0.140413928069647,0.0352756305308417,0.149016126600009,0.0393773923576327,0.115676351971643,0.297069577936954,0.0919214297820319,0.0614001229814641,0.0871132909601299,0.197314609251771,0.0566771339919616,0.117482622734163,0.147139324458219,0.0590518613262598,0.138682330749255,0.148488269490501,0.234604946523576,0.273589746673032,0.0939906997250234,0.052641885871234,0.266625714861469,0.180272778977381,0.0609029934767286,0.1383154210174,0.0280863793765133,0.113254684491281,0.100801566535233,0.197576593928318,0.136255951152145,0.0418372712489359,0.0929311688883806,0.193806882443337,
