State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
17,1.03924660345133E-22,1.03934128396706E-08,8.65179176867229E-20,5.75568809291812E-15,0.00017223604315488,3.8603363747643E-42,8.71000566193821E-10,0.340839487957577,2.16675082728807E-07,0.291370651317037,6.57900881856606E-44,5.64538995598359E-12,9.63262864524171E-19,6.67329715109789E-26,9.6424935037979E-12,9.13972421803968E-42,5.30955619923101E-17,0.298734002625936,5.1650795623014E-27,0.38231339154745,7.18450225279875E-09,7.55066123252015E-10,2.54624668090366E-11,1.89904300090658E-13,3.47556374784677E-17,1.40809464735866E-17,0.0185424678396364,6.28469569726287E-33,4.65659789998242E-25,3.77324190367798E-22,1.87368046042836E-09,1.39533172910764E-14,4.73276173241176E-29,3.34496873187247E-15,2.07686069174315E-15,1.61399771785659E-49,1.68610892084239E-48,0.0341883516795524,1.22063329175876E-35,2.33026929508752E-36,2.92048472537791E-38,2.4481246901502E-16,8.5086443301383E-40,3.70399164585738E-17,1.0843072331781E-19,2.14919862088121E-32,1.25195049290857E-30,6.60821987519903E-10,1.15838618404084E-17,9.27294281130928E-19,
18,9.42242111605352E-34,2.19511937975689E-10,7.29543110767641E-18,1.08246590946611E-09,1.45499665444518E-10,2.07124094622803E-06,0.0126028347189526,3.79023268022179E-13,1.40113793001925E-07,2.37564820201255E-17,8.7996916462179E-08,0.000452625702803819,3.72520258186845E-19,8.98430034506259E-13,8.04420094063613E-11,1.20014662379345E-06,6.18565411574545E-19,4.38878606443356E-22,1.36458101719409E-21,9.44219584371362E-16,7.79253400645009E-09,0.0115641990174052,7.1236779950669E-10,4.99294712765402E-50,4.70781705222315E-18,1.06665641526108E-16,8.70082868743974E-13,7.43954200676021E-16,1.75586920774529E-09,1.53621037590742E-17,0.00242601388061273,1.31746462280736E-19,2.1368483975168E-10,0.0322645260687334,5.39672073106349E-18,1.67058256943677E-07,4.1867705926044E-34,1.2627821823461E-05,2.50262289463205E-25,1.12633823589771E-10,7.08553153726031E-23,3.18138985085516E-45,1.50726157924077E-20,2.76642813649561E-18,4.56228917584911E-14,1.5778408510697E-26,6.22705738414994E-13,0.0183908818347212,1.94362897161492E-14,2.11019948395649E-19,
19,4.86023389660617E-21,0.000598156251371585,7.52756718788889E-76,5.6863384212099E-15,0.1943517290657,6.47182234645465E-57,0.147730588892512,6.29776633517675E-05,3.0859236922358E-16,2.36535905689785E-08,9.75321793865675E-51,0.191823648026537,2.12223935486697E-94,3.2975859551523E-38,6.62382384003263E-94,7.65144558941807E-52,2.35372019156025E-39,0.061627068621501,6.00871345407811E-69,4.33633413162266E-05,3.5010098237543E-34,0.138684608483867,8.20084807173128E-88,5.11059257373627E-17,4.6464178431868E-25,1.94576201693917E-61,2.08842036626176E-08,1.29793301286924E-25,1.81393945222094E-27,1.86942394188968E-18,0.117633147225362,1.02057662922814E-37,9.53329829854921E-86,0.0974764246213126,1.20028087523943E-33,2.96705281119343E-59,2.16334446296419E-37,0.320241718326205,2.21136833856569E-73,5.47302275317707E-63,1.01379407238048E-77,1.66066740649051E-13,1.47196750079742E-71,4.80586852517342E-84,3.98126933479035E-66,2.27846777318355E-17,8.39418872893759E-30,0.12448721343728,5.37163680213146E-75,1.68768222307491E-85,
20,2.334533876386E-37,1.98588792132972E-13,0.0540585064415596,7.77499368792767E-10,0.0273747974475959,6.30845900196001E-29,1.08023694257481E-09,4.7187532476761E-16,0.0558918685561259,2.65234795961539E-13,4.26930857675874E-34,2.05866732325991E-19,0.260652459771873,3.22631372434381E-20,0.0186536541795697,7.04081018562711E-26,0.233869761229699,1.82793243566384E-29,4.1311394109633E-17,6.9056458267979E-25,0.0108798977593821,1.40948927150948E-11,0.00417883436246881,0.47592119579853,0.209137333261798,0.199731867198926,0.000116447460215011,4.43198744300381E-43,1.37392037296562E-27,2.74157166837432E-14,2.59433491898228E-09,0.206359839239126,3.73484749247952E-19,0.000109878554335787,0.300186129623947,1.18716576215482E-33,1.43224930375388E-41,0.00473547112654529,3.63853652656726E-30,8.78162020198131E-26,4.91171802165007E-31,0.526396818681212,4.58582958235246E-34,0.420562781052955,0.0263027125521828,3.86662043429169E-25,1.51074205214969E-19,3.49031374637374E-10,0.684712839039018,0.0564838337580093,
21,2.39707933443672E-32,1.12462038001269E-11,3.45621158857058E-33,0.000151158081237943,1.40672819538505E-17,2.08268089442623E-22,8.08656674831767E-12,1.33137408468615E-10,0.252785487954348,0.000152039417176367,2.17980539130253E-24,9.98379303938879E-12,7.62793379437847E-41,2.67044223404565E-18,0.474504605269705,1.34583358119761E-25,4.29782686147095E-45,1.47556732586168E-22,9.1604456134036E-23,1.85106285618318E-06,0.425993932919835,1.37043184747834E-09,0.221440754500293,5.77314619617972E-49,9.45896411400899E-44,2.8631118814265E-28,0.371681356756893,1.26915818760135E-34,3.62471484702171E-09,5.27224981824736E-42,6.5750208763143E-12,1.26823277950853E-44,1.77236790654318E-14,0.0357719426558821,1.41317115567936E-44,2.40391428028324E-28,5.58759753999121E-35,1.0207998415158E-18,2.13123662665739E-28,1.26829279766794E-24,6.08308013593118E-34,5.07883071510325E-44,7.29100581969423E-33,4.30020703379292E-35,1.04085203786908E-29,6.77205368260858E-35,7.44968707536778E-17,3.94051539964226E-11,2.94057142548556E-21,6.36444284824524E-34,
22,7.79749509744141E-15,2.51304878818952E-12,2.20364071907314E-10,3.75997309797003E-10,2.33279686455964E-07,0.00693173190551858,9.69210294316542E-22,6.21960317403701E-13,1.29183752642065E-13,4.16594632317126E-08,0.00533856105961237,1.89704990277471E-17,7.29728141268646E-11,9.70729614418629E-12,6.76027061189215E-17,0.0173881591815276,2.90014376478192E-13,4.11429522842257E-36,0.0314834046061418,1.90146546782927E-11,4.26361682824922E-17,1.24563017991466E-21,1.97978554427205E-15,6.18778227418409E-60,1.47751578149285E-11,6.71464402202303E-12,2.36240973615186E-15,6.10613672302868E-13,3.71015760807228E-11,1.22023741032321E-10,2.33102957775829E-20,2.25913108772784E-14,3.58365206814126E-10,9.26996947137647E-07,6.94173725773356E-12,0.0262387184139334,1.75944902422377E-31,0.0416055009719525,0.0792750382955418,0.415772064235548,0.024872519560237,2.86297376353E-35,0.316540622135879,7.35180929180792E-13,3.87765658130686E-08,2.0055916822394E-14,2.62222766320581E-10,2.59858709345171E-20,6.40097007032701E-11,6.89728064462344E-11,
23,4.97325128235933E-16,7.66620960653445E-33,4.52912346138234E-08,1.10982779901608E-23,7.96857651266633E-34,1.41012119851182E-34,1.59145386654396E-37,1.23787262088541E-21,9.60650849253163E-25,5.10974308161615E-25,4.42628931089551E-39,1.9142057068108E-18,2.59468458634246E-09,3.11045762681133E-11,6.11643171708424E-43,6.50121964813566E-32,2.89470883780763E-08,0.185807677774122,4.10411732688761E-15,9.3334803373915E-27,5.65895816742219E-31,7.96532702767696E-41,1.23436448923714E-35,1.09513071699505E-60,5.99875421506207E-09,6.3802970472836E-07,4.73669449263012E-11,4.18297284062354E-24,6.71140475086129E-20,4.83546730129E-20,3.23149382723225E-33,1.40173392121568E-08,1.48183237033446E-20,3.31392855775679E-36,6.39868669267717E-08,3.82646390940212E-40,2.3142316805065E-43,6.05357287465024E-42,1.9846933289811E-18,1.40436881279041E-21,3.55821574067026E-17,5.52002366924702E-59,4.13594492210956E-18,1.59908940870165E-07,4.90101940603061E-08,1.23826105698109E-15,1.16103161445094E-21,3.45091376595462E-29,7.82619127366836E-08,5.87980228835936E-08,
24,9.40416892767174E-32,4.70927464216571E-11,4.47684846738263E-41,1.85795417633401E-15,6.92574331281083E-18,1.59338181091693E-32,0.37411659775633,8.97980906793604E-13,3.81731508834246E-10,9.31155626514521E-08,1.98636138455747E-33,0.27146197952394,1.29198919521069E-48,1.84895119381006E-18,1.39904458409669E-11,5.23544580486455E-34,6.94402458333729E-36,1.13984294867148E-19,1.27473410498709E-28,3.29543984202657E-07,5.49003861006351E-11,0.283150032491499,2.17817097316378E-11,7.41277812328882E-47,5.21224215406858E-30,6.67602228680163E-37,2.37955484677775E-09,1.49438488535783E-29,2.52761280088419E-13,2.43042969781273E-36,0.0811288569184279,5.27116712865638E-37,2.38126230864256E-18,0.269952892879075,2.15646562210801E-33,2.47261298914188E-36,1.20223696428722E-47,2.26276613457186E-16,1.42290550062135E-33,2.32994023419871E-30,5.61856718265766E-37,1.78388104930165E-62,1.49492605684906E-37,1.1248762073548E-42,1.4208091103556E-37,8.25580271752838E-29,6.78172016113622E-27,0.214001380985154,2.24393947130379E-29,1.07117253694771E-40,
25,6.22738424646926E-18,6.47566953921855E-12,1.46499392239496E-10,0.0100273377061092,3.76319228009982E-07,1.44655322310567E-05,2.60183316245688E-15,8.62315915066642E-14,0.00909042926106096,2.45500792764702E-09,4.63709588035481E-06,1.21595796331124E-09,6.83522149825834E-12,0.0024050675763092,0.00971318264215803,1.60008897015911E-06,1.80332821755194E-13,2.86950558956573E-24,1.30680226784202E-10,3.93131324105044E-14,0.00982816741010496,1.57697710850527E-15,0.015117962561836,1.18299836172179E-40,1.15675509213633E-12,2.23238319461051E-09,0.00195894212680569,4.43177002309373E-13,0.00620604440480823,1.1592075598522E-13,1.07210324515182E-14,7.76693039548242E-13,0.0244696884865325,1.63192241761519E-10,1.64039155724731E-12,2.24028463726563E-06,4.69884322885604E-33,3.5322837446772E-05,8.02294301471438E-13,6.29224949775355E-07,2.48746742243566E-12,3.22919537537413E-32,5.53154731339835E-12,7.76992672869921E-12,6.51241886938016E-09,2.087863385463E-17,6.31638350888931E-06,5.08877804444464E-14,4.04215605813605E-08,4.75756393605226E-12,
26,2.80854043213316E-31,1.1197567853148E-14,0.00169012586704686,1.33178433957755E-11,0.0928452865808206,2.80725325606644E-28,7.46333915882896E-10,3.05403298319576E-15,0.0015708211913691,2.78601754181589E-14,2.67708336234274E-32,3.98453052344297E-21,0.00336804117143947,9.62732767619881E-23,5.69655557041417E-05,3.51018346970606E-25,0.000422627363762767,3.48549448896874E-28,4.59976067224936E-17,1.57925964738959E-22,2.80561881453422E-05,8.83477050115137E-13,4.67520396878272E-05,0.00252183852482898,0.00154021426094813,0.00598816638641718,2.11675942687062E-05,1.64741661491615E-43,1.08184085817302E-27,1.3025146504627E-15,3.67197455795688E-09,0.000942737141429486,1.72797157870446E-20,1.00035792568372E-06,0.00679458935453152,4.8225890701994E-35,1.97709854184118E-43,0.00155492415603752,3.6062843874164E-27,1.77098896590013E-25,4.65004898013819E-29,0.000400643808652289,3.89770375557161E-31,0.00503455142088614,0.00169706360159912,3.10943232201292E-26,1.75152352238171E-21,5.31419651156874E-11,0.0119414908984423,0.00169780189081679,
27,3.18555671540514E-19,8.66393981911495E-11,2.31295985830895E-18,1.45630130199108E-13,0.246252410913446,2.95861368360865E-09,1.53806086644655E-27,1.06530795496441E-13,5.24675394665264E-19,2.6346128397173E-07,2.26663626072191E-09,3.11816531470777E-22,5.37575107269799E-20,9.06136190600171E-18,3.1205576378566E-21,1.80998996755442E-09,1.01820992220158E-18,3.49246348830228E-29,1.63308785486985E-20,4.13582320427384E-11,8.31990944176069E-21,1.58908659851073E-25,1.95393143887767E-19,2.23667224169842E-06,4.75579879805792E-21,7.58528072299593E-18,1.66627189224865E-18,8.7153166353634E-18,2.38727961277889E-15,4.96362206102582E-21,1.96907165630919E-26,4.08738787768309E-21,2.93742347066828E-16,9.05219944784937E-20,4.603501940783E-16,1.90985610818404E-10,1.91354024200287E-35,2.28578196430455E-05,1.11026660911564E-20,3.03972065753868E-13,1.01024708996219E-20,3.94342976489038E-07,8.96488963315732E-19,6.80597433814095E-21,8.1214550869067E-16,9.81412441442554E-23,1.99997057068162E-16,3.33329660616797E-23,9.37128655501585E-18,1.2106708106272E-20,
28,7.66616542680567E-22,5.10434314241685E-05,4.97700250567061E-14,0.027840214042493,5.22380952854513E-07,4.91385110912354E-29,4.72502097297052E-23,7.62075955036606E-09,0.014852722482983,4.41744431663711E-11,4.77353372225098E-32,1.47168371509796E-21,9.64805076637706E-17,8.93564885537372E-10,0.119405881334248,7.93325043545311E-30,1.34726132360318E-17,1.23717632918598E-23,6.70396541251569E-27,1.53944854315559E-09,0.1259740909962,1.45757494096509E-14,0.073323130374907,3.15062097783587E-17,1.16919649882952E-17,2.7939334877157E-10,0.0896773279063877,3.65724745339366E-07,5.26400919239057E-08,1.25870621306564E-23,6.17028301016766E-23,3.51622993589745E-18,1.78516770228275E-10,2.49333424059272E-07,2.74857659018238E-18,2.25848494203891E-35,2.80761675674185E-35,0.00101818543748958,2.27415175517695E-34,5.40791952416025E-28,1.88164388262566E-38,4.97994649285504E-15,3.95953334522792E-39,9.99742569882095E-18,8.87623959234524E-12,1.62808594129329E-40,1.67907799418027E-13,1.08127447450796E-25,5.49718520449554E-09,1.17747581639493E-16,
29,1.29498689693331E-36,0.320691110067833,4.94095857225311E-34,2.60286939127567E-11,2.0945111099538E-14,3.4718714343137E-23,2.91762151914417E-07,2.66669686797756E-13,9.94528761249806E-20,5.59665666551536E-17,2.92207817523295E-26,1.0757990796514E-09,1.40513703859525E-40,4.75673508280862E-10,3.85147560798054E-21,1.20673470365197E-23,1.09914798873641E-37,4.38458359719416E-16,1.56700039116318E-16,4.6777255659258E-12,2.26293882735648E-16,1.79194286483846E-07,5.49217296850284E-16,1.97919082184464E-58,2.08774698485814E-36,5.847624687341E-31,1.03176563563374E-22,2.11969653253803E-08,1.13449709212489E-05,2.16492818822504E-28,1.82003559665507E-07,9.01658931827517E-38,6.40791472527377E-09,6.98457922570043E-07,1.09262986463658E-37,8.06067213690345E-28,1.43630276405857E-33,1.93603829976251E-15,2.91358111877013E-20,1.09154641801885E-17,3.4219283276622E-16,1.57892398524234E-55,1.20589946159581E-17,3.11558902276045E-40,1.53683107540232E-27,7.97092423326714E-43,2.57196992067862E-16,1.82008810376484E-07,4.39776510278584E-26,1.78651318662574E-39,
30,0.141133030571671,2.23976245144843E-20,1.77437663681161E-09,3.43018805015169E-13,8.80296811124359E-23,7.11060138794227E-28,1.10735641757991E-47,3.78373453269701E-07,8.70033376591899E-48,0.00231669989002208,6.66060169489241E-29,5.94157275814282E-30,1.31570022328373E-08,1.08834751942399E-17,7.53850877341105E-44,1.3886276193247E-27,1.16089291700899E-08,7.54951359289583E-31,0.293620062057934,5.26223940990587E-13,1.15058496793098E-52,4.50055674703594E-31,4.89296423103705E-33,3.61920126835934E-24,6.45127929473832E-08,2.66745193442862E-10,1.82489351532061E-40,1.54360455641973E-38,1.61689674356666E-16,0.369213916224715,1.58952371674794E-40,5.83390209669478E-08,1.78132410810033E-16,6.42717494934809E-14,3.0692511762687E-05,5.41269451069074E-29,3.86598739884467E-55,0.0022971202194991,0.193522446387892,9.85494670250815E-07,0.177529157348466,1.00280615464874E-39,0.0132063434104773,8.37926156488212E-10,9.42691910243305E-11,0.166635115490035,6.50810481343015E-19,1.34408989995463E-33,1.71115164356043E-11,4.71370804267334E-08,
31,6.95929279254513E-16,8.34404161710483E-38,0.202439912560557,2.24757619329394E-14,2.32711465015795E-41,7.36621300616788E-31,1.99169754804839E-38,1.25420661254895E-12,1.24848236106516E-34,9.69486517476186E-14,2.32779362468101E-31,5.42700304424302E-19,0.00424087650418219,8.49718680515388E-13,5.87800959518197E-37,5.71480379886207E-26,0.0651003171806905,1.63163924322584E-16,3.79861022577359E-10,1.06265379795765E-19,1.34110957039527E-39,1.48040563504045E-28,1.00064823680086E-28,3.03971894928726E-47,0.151905359937438,0.4033472113195,1.89261449158855E-27,1.56470559597075E-29,3.02121678133787E-20,1.40379102508031E-09,8.55682140856564E-33,0.0207713022099397,9.7904297272E-14,1.46086479021632E-32,0.0216445014846001,3.14327779824306E-33,1.88128478580058E-43,4.0124906672554E-18,2.5127275205218E-15,1.81137283097859E-15,1.44548258532459E-14,1.65466484919618E-47,7.91050540920001E-16,0.0318595432977018,0.0905621228525938,3.25279289152928E-10,2.51933746954757E-16,3.58958658035536E-31,0.0396742826198081,0.293480499649292,
32,1.61310395343596E-20,1.66766842983872E-11,3.86630918138441E-10,2.2275097298828E-09,1.32836527532395E-05,0.502711988159919,1.09531044407606E-21,4.50169753304825E-06,4.36908362236401E-11,9.17937867328737E-06,0.705325317388941,6.9931059029809E-17,3.6791669586645E-12,6.47752458284448E-11,1.95482485596353E-13,0.414991835623834,2.86696745983135E-13,1.14083608567123E-34,1.72117692434091E-06,1.38394540445364E-09,2.54351122495445E-12,1.80709606435679E-13,6.54219400590532E-12,2.22942366533561E-61,9.66504765806395E-13,2.95422652419096E-10,1.52772577774785E-12,1.25267908574542E-13,9.86072233665934E-11,1.57256254178011E-12,4.78904823024519E-20,5.55368479027355E-14,1.61368334083687E-10,2.63166838716088E-12,2.06691479292984E-13,0.411041699641904,6.57066689357221E-30,2.15061141986821E-05,1.47254044213764E-07,0.0381435735260113,2.61283413859389E-07,6.30559456496176E-38,2.46248766226902E-06,1.0509230538309E-12,3.40729923487727E-09,8.93637592845196E-24,8.40969211481095E-10,1.19564995894095E-18,4.92645516546113E-10,6.6579529902832E-12,
33,2.02670464604362E-11,0.378240930729032,2.72877573554703E-31,0.0171424860571024,0.00476006529598266,1.55500586256375E-19,8.75207731135159E-52,0.0130738618111483,3.44808459618562E-07,1.4853213784253E-07,1.16373032438156E-21,1.44647196245591E-25,5.01132754144561E-38,6.1000117115819E-06,4.46709061724921E-10,9.9342420558973E-21,2.85733328979528E-44,5.81673835162746E-32,2.91165150439698E-30,9.59816773402001E-06,1.40120627879423E-07,5.1486401831425E-21,3.96485449301219E-08,1.68866585767894E-57,6.17919569191996E-20,5.35450498732572E-27,1.71815680008373E-05,0.123174098712982,0.000395987739018,0.038136457652813,1.14093719122285E-52,3.26212616214532E-45,3.66692135071207E-06,1.32915465631265E-13,6.19610880656523E-42,1.72439458366654E-21,2.28941392051407E-30,0.156132724172898,3.90566579145671E-33,1.47167179311033E-21,4.01745137595775E-31,2.33803916497404E-32,3.07671860372387E-30,8.6279770447568E-38,2.27640554520952E-24,1.19980362745075E-35,0.326324646624218,9.56522816242959E-34,8.37787326814095E-21,6.9962158673536E-36,
34,3.23216469719214E-14,9.38247297279769E-36,0.00104009293950625,1.40514893988177E-10,4.60536664175122E-40,3.92899239317504E-27,3.07758503810923E-38,6.81366071973893E-17,1.96511194569132E-30,1.73714759697772E-13,3.55833309939265E-31,5.91755230361944E-19,0.0325905344968985,1.33015877652473E-12,1.5582718028292E-35,3.57746668507619E-25,0.0087406730495236,6.96907306688712E-11,1.04262915217937E-09,1.53738769672755E-20,1.5852324727532E-34,5.12908235437967E-33,1.1450369720783E-27,1.68826494926302E-45,0.0116711457315489,0.0457559924125195,1.86792056894736E-22,1.95815956304025E-24,1.56219562353121E-15,1.62378527769789E-09,3.04225382320616E-32,0.0154712988071701,9.43169108252447E-12,2.65675437881816E-27,0.0306341215666769,3.419020015309E-33,6.97724494236246E-47,4.51339556933776E-15,4.40658266733114E-14,3.38752880311053E-14,8.69042447284869E-13,1.0957063535701E-42,3.21226754116302E-14,0.0238920330756377,0.0154962747599547,3.20963228238575E-09,4.91652656459931E-14,2.77608233325587E-30,0.103704595588717,0.0154046411974608,
35,2.1818029661382E-27,1.99104982184658E-13,0.238529720207556,3.42420301541384E-07,4.57687232500775E-11,0.000608858416449307,8.12983992677681E-13,8.21561134016869E-08,1.24852286136276E-16,2.55373501116613E-13,8.98667293686429E-05,3.62575059809274E-07,0.331262995865622,4.96714461847992E-10,2.93949989085992E-20,0.000400355104130873,0.294662450569267,2.14486026224659E-33,3.03643389652015E-07,5.5608054455709E-06,4.29297134647212E-22,1.59425579225511E-13,1.62251197781036E-18,8.24901999045496E-52,0.364204356125394,0.128342465518134,1.1392298174151E-18,0.102017130431499,1.07180932746342E-11,8.76631152904812E-09,1.02281437655438E-10,0.315371405695098,1.0033691684832E-13,2.24176125001378E-09,0.245836252380449,3.33687352376439E-05,2.5010432333677E-25,5.17803342556378E-07,3.8801733354535E-10,0.000130547609271283,4.92606607774839E-09,8.99831944990418E-30,8.85649476100387E-09,0.306952189888703,0.379410574683237,3.86012900521125E-13,0.130845219299094,1.94545523066525E-12,0.00913647014345896,0.417864858464287,
