State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
36,1.75719260967175E-28,3.78385355197515E-13,1.91902054126538E-27,1.47012803164613E-27,0.0551658367957227,1.05534959257116E-12,2.01848729125601E-72,3.62565907170711E-16,7.48978723917104E-74,6.96671281279053E-11,3.69739346883809E-13,8.56078699541122E-57,4.22059135407512E-31,1.35492825332411E-47,1.97693457761775E-53,1.24068441808797E-12,6.75503597908843E-30,6.86911927944214E-38,3.77357627841943E-31,2.74444871969358E-14,4.96376542447211E-151,8.67723374329845E-61,1.74748448295702E-49,0.455973592770759,1.8630411422094E-33,1.25995356964237E-29,1.3067148129355E-80,5.29726521714309E-25,2.68231926565794E-39,1.84367175980866E-26,4.64644111534761E-67,3.50527345848226E-33,9.50167494691382E-37,8.14681996387628E-27,6.5157858492249E-27,1.27789340293652E-12,5.27498468949585E-42,1.44508663057795E-05,3.19272648917606E-32,7.14805824789266E-17,2.93443477210827E-31,0.408384110096009,3.68526760136371E-26,2.69706526054503E-33,4.29145304612253E-24,1.29686040452098E-31,6.80920204091675E-28,6.51337882215624E-47,1.30710559880879E-28,3.10414289127757E-31,
37,7.96322653898144E-11,6.12385430031768E-07,7.55889539686047E-32,0.00264040913997406,1.4476464940933E-10,8.10964934945172E-08,3.18666299412621E-50,0.606407426606332,4.56893856326534E-09,0.688966348403797,4.0510842015033E-08,1.83267679338211E-18,1.94334656671552E-43,5.92119332498538E-05,1.16331036193298E-07,9.32276124252392E-09,2.84512895941758E-73,1.02866625905395E-29,6.36245130910544E-27,0.558364640922027,1.49345921312403E-07,1.14891428810542E-11,5.50873781693058E-08,2.12270581086636E-82,2.53298099164294E-19,1.66467201777174E-26,5.19020257954281E-07,0.0358011582116608,0.000347709265475607,0.0011617773434006,1.95371868929385E-51,3.16780797011527E-71,2.3347900970797E-05,9.57648841590154E-13,4.07508328647258E-71,1.82896732466628E-08,5.70743700351672E-27,0.00247257514661078,4.74201758995574E-29,5.90750311532842E-16,3.38430751898679E-29,1.60250914570395E-46,1.89275521535362E-23,1.16664395387721E-39,3.21158258762702E-23,7.97539664120501E-61,9.68369688572988E-07,1.5642354342111E-37,2.03036658899539E-22,2.75349522836465E-37,
38,6.11845316271144E-27,5.54100452192449E-09,1.93409335695048E-08,3.45855184313801E-07,4.34448429869726E-11,2.78439239325907E-06,0.21304582933324,1.92561907229507E-11,2.23934709179506E-08,1.60341098891733E-19,1.0877311761985E-06,0.00433633406334215,7.64495725738718E-09,5.00663405459808E-10,3.13692655472075E-14,2.44830366383082E-06,3.4787695038673E-08,3.1485656680595E-22,3.31056874559292E-16,2.93360111202953E-17,2.25123490850262E-11,0.110964068932528,3.49955034403995E-13,7.54945787903656E-49,1.46792410101012E-08,8.50578849042638E-08,1.68387350914133E-12,2.27211507815066E-08,5.43711335505167E-09,6.12582519095594E-14,0.21663291587915,2.7242194605462E-08,6.120446774641E-11,0.248758424355777,6.52376511497869E-08,2.57568620950753E-08,9.86212169980672E-29,0.000915362631960252,7.44407733550352E-19,9.06099235031E-09,6.35203427494067E-18,2.14311679555868E-40,2.58462917771324E-16,1.07368416554859E-08,2.52128182201976E-07,5.75151583800069E-15,1.81041774428719E-07,0.0178128353595966,1.09650605092394E-07,1.70522856802161E-08,
39,4.02873677217887E-20,4.26948974959003E-10,0.0081578994181847,1.76077667093145E-06,6.39390536628199E-09,0.000130463925758491,0.00416394319495,5.19088399847113E-13,8.95511460607187E-08,3.6953365462973E-16,2.6564552030928E-05,0.000540047712653249,0.00253406261482693,5.76259284235442E-08,8.73744426978027E-12,8.02131716136232E-05,0.00394887574642922,6.41802442542687E-22,2.4026129923741E-09,2.2276285276071E-17,3.52696031435399E-10,0.00470652119749996,2.61374167448021E-11,5.69526859784375E-49,0.000433471421765881,0.013475677795337,3.17110411572772E-10,0.000106775975691033,3.31654137356433E-08,3.92309522811093E-10,0.0060963587804746,0.000376306379821686,3.56556930126503E-10,0.00382141331564048,0.00321997002339295,4.68739074403041E-05,1.2620764211456E-25,1.51459603478606E-05,1.85756445260474E-14,3.27598494101436E-06,1.42299117946382E-11,4.8267695781708E-35,4.30036083539184E-11,0.003721043618888,0.0240752572616386,3.22898487334817E-10,0.000232387131492458,0.00374560692382544,0.000398610663084269,0.00107572487482455,
40,3.60597862206164E-29,4.33291723380589E-11,6.13549193610402E-10,5.60695575152155E-08,1.23487778154607E-11,2.89746223048246E-06,0.0987466192375017,2.69187335091555E-12,9.79623106885701E-08,1.78511023445695E-19,1.00201495981388E-06,0.354680157087849,4.61111966953468E-10,3.13400893098106E-10,5.51622058573188E-12,3.83246218023389E-07,5.03753706845654E-09,7.10594549657753E-22,3.02859032590689E-16,1.29328270175272E-18,4.63372647260068E-10,0.267433772289741,1.26323578390225E-11,5.01650121889302E-49,3.13631415946589E-10,1.6851445767944E-09,2.21760614174929E-12,4.09041791030585E-10,5.96004466748801E-09,1.19972703063238E-14,0.322171523690774,1.90666184705905E-10,6.01400505026339E-11,0.165953254476085,1.94593920669848E-09,2.72939345339373E-07,8.76090701459698E-31,4.15879722500379E-06,1.10620922165372E-19,8.81832667900211E-09,1.03824715674819E-18,1.64958846771434E-41,4.34313934847423E-17,2.46731751760434E-09,2.1506158833623E-08,8.11743104191066E-17,3.61499765043363E-09,0.429134268315706,1.04557528888749E-08,2.26319402889804E-10,
41,7.84929507429207E-25,0.00133343460566205,4.79652123585333E-22,1.57734336527294E-05,6.27685574303603E-13,0.484092109823585,1.29265228827161E-68,7.35368729395892E-10,8.40557472372901E-11,5.15418191091851E-05,0.288731892498338,1.03717454395424E-31,2.67965162999712E-32,2.83508480706385E-08,4.83231955709698E-10,0.564514405701075,5.69584053369747E-87,9.34520030619339E-39,9.12489339362414E-29,0.000823834967898655,2.80565139271921E-10,1.80383699861257E-18,2.6094082948291E-09,4.70504176461303E-107,2.29650571443551E-34,4.92634892104371E-23,4.89636999561902E-09,2.06773318939532E-36,5.09387469743236E-06,5.84048127655346E-05,8.3155082913618E-79,9.68432151861376E-79,1.17195270139379E-06,8.99787160904999E-24,2.20420604542911E-75,0.554096392221938,1.63850863223893E-25,1.81003191057494E-17,1.05653460623072E-28,1.15896489278986E-05,5.10905266452105E-28,4.25688149925462E-53,3.59232335515659E-18,4.61295366913956E-30,3.84266796043268E-18,4.1153350252475E-81,2.04677164187436E-06,1.77392478597581E-51,2.55933604385021E-18,9.39581646467402E-26,
42,1.95686436362192E-22,6.39866917329263E-10,0.0019347599687786,1.33660010999149E-05,5.26896163918153E-10,1.62481527373054E-06,0.135057456309659,7.53726250011038E-11,4.74267901568872E-08,6.31839789872522E-18,6.76130839123317E-06,0.155740986664128,0.00224045086121078,1.82848500947922E-07,5.37168494522458E-14,1.28632136737578E-05,0.00340280725157931,3.21273109558983E-23,2.34607736895365E-10,6.72791094231437E-17,4.24362530455326E-12,0.162282250453139,6.55764302518537E-13,3.17109350903205E-48,0.00260800334544094,0.00131188456091066,6.25466365632067E-11,5.06143914816218E-06,4.23739473986909E-09,7.90152635029602E-11,0.211227216161172,0.000503645370065007,3.46933900705646E-10,0.0954042665441223,0.00420675124208372,3.76904084085871E-06,2.69418498997264E-26,0.000417775196235325,5.6273964445665E-15,2.8505563457553E-07,2.0562436702922E-13,1.04951958913939E-35,7.32125123199991E-13,0.00442136176393302,0.000223459874698111,2.05964227250819E-10,0.000175289877788483,0.177513667767021,0.000748866319109125,0.000655260440351462,
43,2.22050710335036E-15,3.12879516929567E-11,1.82019378912504E-09,0.155228762820808,3.00746217318981E-06,3.09126513842281E-07,2.21387621583149E-14,6.71207428011016E-14,0.0597134517223308,8.4075326724421E-11,2.02043232780119E-07,1.23993464802617E-11,1.19554531066168E-10,0.00218853451694144,0.093619018886819,1.96566986055222E-07,6.18794287995626E-10,1.05569530832845E-21,1.30512864832122E-08,1.77046451419786E-16,0.0594095610938669,4.56381997629266E-15,0.161136973348297,1.14842668346905E-54,1.73018783930795E-11,1.95163687814381E-07,0.0906449774058863,4.17116579135774E-12,0.124856157421541,1.10673780517491E-13,3.56678046568529E-14,1.88462461361877E-11,0.00794210335492821,2.83745822285455E-07,5.31944675675267E-10,4.29984888604247E-08,1.48589048838175E-29,3.52575659243134E-06,8.46835089871631E-11,4.97278191559025E-07,4.35240839694144E-10,2.74722863943034E-35,2.7447897578317E-10,1.99025676906581E-10,7.94549053457377E-08,2.59601706020145E-15,0.000424230797918702,5.45992771857419E-14,2.1936049166114E-06,3.24397517660859E-11,
44,4.54438369246237E-12,2.08662416372173E-10,0.000158747467210947,0.0145630567575271,0.0018557843031943,1.66262547888199E-05,2.70286729710862E-12,6.03316129473492E-13,0.00822325302004675,8.53363750810491E-12,1.39046126753479E-05,3.07877633066481E-06,8.56515716912942E-06,0.0351899468356867,0.00781567515222847,7.34826874385052E-05,6.56431135239945E-06,2.19091754943778E-20,2.82764485499452E-10,1.20698003119948E-14,0.0161468306932142,2.33108711050387E-12,0.0342888168470441,1.09848210887009E-53,1.28390670485268E-05,0.000881969374333857,0.0137706736957098,4.69893599652102E-08,0.013950702447799,3.22471073842924E-12,4.08335534887588E-11,1.04486876186174E-06,0.0949446781512689,4.06808306937176E-10,4.59864976844547E-06,6.65878243484619E-06,6.72030416583195E-27,9.67765513517186E-06,3.08226255879949E-13,1.47598761260776E-05,1.30865516819505E-12,6.08150036270637E-34,1.4388192640228E-11,1.00267070264574E-05,0.00130557511944145,3.92623378377244E-11,0.00266719064342727,2.21203125270933E-12,0.00214165175942554,7.1785819692733E-06,
45,5.87053682296157E-26,3.1324104333493E-19,8.6474551448962E-12,0.0585679745617459,3.10095251096164E-26,1.28558426358752E-26,3.78057747014501E-40,4.2453278327884E-14,3.08540066774516E-24,8.10728120874255E-16,6.70095600003422E-32,1.49815427293627E-13,1.69170374691882E-12,0.541177983411927,1.96033476168271E-25,2.30291973238226E-26,1.3222005551667E-10,2.78107617670636E-16,1.64415815507316E-19,1.1895297029044E-17,5.02683034158153E-20,3.55902463291644E-29,7.01872359063109E-16,1.48237377104037E-53,2.15133902403008E-11,1.32587787763852E-08,1.60728804630358E-19,0.104491801661695,0.00311868524213085,7.66348767941003E-21,3.4561124389811E-35,2.65727877232765E-10,0.150111065571997,4.32069102451749E-10,9.04042720360738E-11,2.35917774351997E-36,1.06110206287354E-29,1.06308849979738E-25,2.18053475698797E-26,5.17764474326844E-19,2.14896231683527E-23,7.98077754918252E-36,8.13516662995101E-25,1.12904958637907E-10,5.64466949159818E-10,9.40448447148383E-24,0.295445804838486,3.1399851690809E-30,1.42042696072678E-07,2.53019410938726E-11,
46,4.10115848789166E-16,3.39716717327271E-08,2.39577928174591E-28,0.157088814217475,1.15193907718882E-11,1.0802238984717E-24,2.48300015919203E-46,4.26927656259276E-07,0.000165591164237471,1.52900340876844E-07,2.19195655122579E-27,1.25788039057992E-26,3.30853308495962E-33,0.298997365599788,0.00475693578800715,6.8065346959846E-25,2.42001841826674E-46,4.86629085854675E-31,4.64342535108129E-30,1.5495697069285E-07,0.00744914845894187,1.05111733231227E-19,0.00555665765350342,1.63607447616362E-49,2.31864322950475E-30,1.76067457691645E-21,0.0054742224447264,7.72811822479837E-11,0.174286227916269,2.8779900290406E-22,2.24848631015788E-50,2.46130279373304E-46,0.213599432448187,1.13605698041607E-14,5.16472922377926E-46,2.51318882027893E-30,1.54334069336834E-36,4.2709466428655E-11,1.46583967200066E-35,1.72297962472203E-21,3.96442796544461E-34,1.75946190002639E-38,5.69749756514005E-34,6.39457327039911E-32,4.45710373335202E-22,1.89407193111657E-59,1.61153816104346E-07,2.44835003512483E-31,4.82890331840777E-17,6.31521663444461E-32,
47,0.227520751356743,4.2925749525933E-16,1.34053949235376E-12,6.11024873068126E-12,1.98568624986238E-13,1.32284386097596E-17,9.59563429235404E-35,2.81993136409675E-07,3.66038570221006E-24,0.00857624731044046,2.98445687013677E-18,2.09750766053874E-21,1.21826012366352E-10,2.40477011579772E-13,7.28792310956846E-31,9.96005508259506E-18,1.02198241661944E-11,6.48022574283583E-28,0.0057030144574017,4.745205963717E-11,6.80745345233813E-29,3.50815537649767E-26,1.00773089480517E-26,4.94818433192487E-23,6.80046323196279E-11,1.43119756873274E-10,1.16017639278553E-21,1.84337047514143E-19,1.07820752307001E-14,0.000897405337375106,1.21148655378804E-29,1.45587112312767E-11,2.74646692663087E-15,8.0570000459927E-13,7.14508228552926E-08,1.94697973148465E-19,4.55562158027388E-42,0.0156024031345823,0.00153232341583918,1.08965612288925E-07,0.000698180482878644,8.92419157633706E-36,0.00039839658412566,1.4103947403943E-12,4.00347216905454E-11,0.240434278006532,2.89084624514529E-14,1.81149882051155E-27,5.42639011209872E-12,4.17356702230482E-10,
48,2.77681561270781E-22,7.08215704862239E-13,4.20618816285031E-12,0.037228116374159,5.32876206812785E-08,4.97021888270461E-05,6.63142004636103E-22,3.28478163069234E-14,0.00179289778015676,7.59801891688592E-11,2.07888712311333E-05,8.3794608539361E-14,6.87853542704682E-15,0.000405328565466496,0.00622560389129036,1.43485772216899E-05,1.82291775199327E-15,9.69368185566343E-25,1.18068826834309E-05,2.50853795772451E-15,0.000360417191595968,1.19755653004629E-20,0.0200080448447698,2.93257240334943E-62,6.71899240162682E-15,1.42020770516705E-11,0.0209229370639576,1.99375487886307E-14,0.0461870274120833,1.98022652642555E-12,4.53400678679204E-20,3.35684900350867E-16,0.0659479239754268,6.4584768995134E-08,1.46231244210134E-15,4.22353582971077E-05,1.64825100151951E-31,4.43466444295426E-05,1.65712056032477E-06,0.000829797109832138,1.08435276158409E-05,1.64556340691004E-37,8.94363098603854E-06,8.71230616612769E-15,9.2162380058522E-11,3.83341454246002E-24,4.14237041073684E-05,1.13005718471973E-18,2.02787613040452E-09,7.84225397675067E-14,
49,1.22978188829912E-17,5.12341813729076E-11,7.55150139391567E-08,0.238928242250674,6.80689222754732E-05,5.1754133530248E-06,1.16407420691099E-10,5.51736900009485E-14,0.101705434961909,2.38546205821797E-14,6.77402824305203E-07,1.00131415100098E-06,8.13340840810438E-09,0.00810097058603767,0.120522837596074,2.29544620128463E-06,2.03178457815981E-08,2.70812282610342E-20,1.264216417202E-13,2.60286539896157E-15,0.0181492002289598,8.78317995782838E-12,0.132655079296132,1.08773875088648E-55,2.37288307552148E-11,1.33995735751108E-06,0.126047120612517,2.34892520748085E-12,0.277279770865086,1.33037023454643E-14,4.37173270764553E-11,5.72008275185164E-09,0.0130048920151753,6.51887666195228E-09,1.01945004332864E-08,1.06846886303278E-06,1.71269835232604E-30,1.32682816763729E-06,2.4428403796861E-17,7.14117095286907E-08,1.18449131740671E-16,8.78719670323623E-36,4.38522436561412E-15,1.0585339134898E-09,6.98122887627247E-07,1.49636270942236E-14,0.000436643542396663,4.7130977730927E-11,3.57208863095132E-05,7.87614027177022E-10,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,5.3779914843594E-29,2.33321872847976E-14,3.83958041465283E-09,0.0241128417751521,1.48670390101746E-14,1.05739034275803E-10,2.91554611138904E-38,7.54779043397529E-14,0.999999748766521,6.70033936923763E-05,5.06563526153187E-11,0.999981654513775,1.97110766584354E-08,0.949535388467059,3.49425952256798E-39,2.30890383735872E-12,5.06074236703967E-10,0.957689271508459,1.43431463370316E-23,2.41125849064094E-10,1,9.54205960215785E-05,2.71778968457637E-30,2.47975336863019E-24,5.15163308602133E-16,3.1468556445898E-05,0.999999723636781,3.02229271258802E-10,0.713555241725164,1.7940279200828E-24,2.08960197494112E-34,6.58543765968188E-13,5.18055888101674E-31,8.06236214144421E-06,1.66771602466356E-10,5.78094737860163E-13,6.3368646860446E-29,1.51057742459298E-07,5.24417938958845E-25,4.89725260741312E-14,1.18964468828343E-28,1.13761567028492E-37,3.14490543622667E-21,8.91655224706849E-07,1.5299781240228E-10,1.75083445389546E-31,3.44268495299535E-07,4.53418186080556E-22,2.57806819222155E-10,1.67580684246636E-08,
1,2.95517704316646E-18,5.10811533893538E-24,3.81911794188681E-20,3.16410926930754E-33,9.86526197275309E-13,1.22771052721411E-20,0.999990124590006,4.03261852142954E-15,5.39499522138704E-08,1.34697919276563E-35,1.43641876365378E-21,8.23287069976874E-28,9.95874116515576E-30,2.77225340118882E-38,8.79688167778192E-12,4.02071635169123E-22,0.999999998397857,0.0422954481761336,3.56372738222502E-22,1.47822677512794E-28,1.50013917825104E-21,3.25266149110948E-43,3.70291113321382E-13,0.999999999999546,7.98538596679644E-32,7.05190468241828E-24,1.08530864306144E-16,1.00637838184041E-17,1.58118748668943E-38,3.9388989735218E-21,0.999999309918569,0.999999943617602,6.39726220481688E-36,7.51995561554163E-06,0.999999709769286,4.28443440060269E-23,8.21184630325034E-32,0.000634729245493936,8.46305526416874E-34,8.15497394418876E-16,6.17558225316629E-31,3.87379194316515E-38,5.06452396392583E-31,1.22790752261342E-33,7.24909725584428E-14,0.999999216206806,1.84563523947506E-25,0.664671568876196,3.52612456145659E-23,8.05338748148796E-26,
2,2.33031327346565E-22,9.54477659766849E-10,1.89625027744707E-15,1.86641184052597E-08,2.64958967059877E-22,2.62710776648221E-34,1.12261243861353E-37,0.98448494407793,2.62856299598027E-28,2.10912731146074E-19,3.53294371035012E-35,1.83454861273477E-05,1.52179288812382E-13,2.50323344852348E-19,2.22241628353946E-43,2.73773638840089E-32,9.62135642066633E-33,1.50446254158965E-09,4.65685236557221E-09,1.07351663057046E-15,2.36341105907366E-26,0.99989485736867,2.14956410834124E-39,1.55031602712704E-34,0.999999999815042,1.50135664246097E-14,4.20499025704166E-21,5.67612317695502E-12,1.53640460447618E-10,0.999996993115363,1.2189822545832E-36,9.06191312058369E-33,1.24259856986482E-37,2.65243573360427E-15,8.07020575145239E-31,2.32922917862666E-41,2.79336829875508E-42,0.181850661608544,6.40056927156305E-14,4.02701500310426E-18,1.08902895948685E-12,9.1782388412186E-45,6.69311112807185E-16,7.39089265916249E-10,2.1171244004758E-17,3.15485324408817E-12,7.37225032039309E-13,1.96878825736129E-27,1.50047049951977E-17,1.06054246658878E-13,
3,1.41799942255774E-09,0.000156640794936212,1.68148867945672E-05,0.975887139543722,5.94204584156848E-18,3.81381637391535E-27,4.24637065869499E-30,0.0155150559219222,5.71950815185715E-21,7.3852408864413E-24,8.57131288595134E-26,5.4359339666673E-18,6.89324332179768E-07,0.0504641325541979,1.6752283859626E-47,4.34767279990657E-28,2.62743483008146E-37,1.52311734107041E-05,4.28676215477441E-22,4.42710439296998E-18,1.43559878086903E-19,9.72203531965394E-06,1.16308129391736E-37,3.77630635542353E-34,2.3385922483551E-27,0.000422383639063912,4.79784449585398E-14,4.29676314277519E-17,0.286444758120774,5.11632406592084E-09,7.76740544790438E-29,1.6569404496564E-28,6.02735532177671E-31,0.999936687349546,1.04303889837899E-22,2.22356052883673E-33,2.05054352831737E-46,0.817514433539109,8.42546213744047E-30,1.15230366536852E-23,1.31471128921614E-25,0.999999879829453,2.20319262488639E-27,3.27487559828467E-06,4.92949191162132E-05,7.83760815497858E-07,0.9999969807113,2.84809209289042E-12,1.62306693719606E-05,8.02423096085483E-07,
4,1.37416282909668E-26,0.187356138204249,0.999983181273629,1.70365812125787E-11,8.17422203590597E-11,0.999999999894263,9.87541001322271E-06,1.19813928303745E-14,1.97283552490735E-07,0.367878735111213,0.999999999949351,1.06379050146815E-13,0.999999290964445,4.78978779140621E-07,0.999999999991207,0.999999999997692,1.0961094800022E-09,2.53309523212829E-16,0.99999999534316,1.1828879449384E-13,9.1026854287533E-18,1.15753074419224E-14,0.999999999999637,2.50503577169679E-27,1.84088961592272E-10,0.999546147804485,2.76303121694673E-07,0.999780308585294,4.64409073649955E-13,3.00176835448508E-06,6.90081444421435E-07,5.63817481900546E-08,1,4.77303327156983E-05,2.90063947297144E-07,0.999999999999426,1,1.26567117060235E-10,0.999999999999923,0.999999999999954,0.99999999999891,1.20170552633554E-07,0.999999999999998,0.999995832730093,0.999950704927832,2.92382482712927E-11,2.67501949904702E-06,0.335328424564794,0.999983769072821,0.999999180818747,
5,0.999999998582003,0.812487220046343,5.83531007130664E-43,3.08311712793246E-27,0.999999999917268,4.53414643730064E-30,2.09164666895182E-26,7.56579930181934E-14,1.61168056433271E-16,0.632054261495129,2.32629887986754E-26,5.06505800160552E-17,8.09931770274076E-45,5.65149325415135E-40,6.16240694306953E-70,1.59226363498264E-31,3.84026441106738E-33,4.76375568721757E-08,5.78508475585598E-16,0.999999999758765,1.66009436481469E-15,1.60979649666682E-46,5.96821761264181E-52,4.4921375753598E-13,8.75946575495611E-13,6.21755803741825E-46,6.00950818979422E-11,0.000219691106817854,1.25294788593033E-33,4.79804484533892E-16,1.7933081971833E-26,2.72668973993987E-33,1.76866612207645E-65,1.3352372748018E-14,2.11675380761119E-32,1.6695081851992E-30,1.26856528369051E-30,2.44225950320019E-08,1.46676451888242E-14,2.82489521840389E-22,6.45263870785507E-19,5.97382743385349E-75,1.82998275233325E-15,7.18670181772463E-48,3.38445534524077E-42,1.48543269645848E-29,2.87447619332452E-42,6.55619288475823E-09,2.22075823062337E-52,1.85141801972558E-44,
