set	states	density	symbols	mark
1	63	8.717561099	8	1
2	63	1.662887377	18	1
3	25	23.04	4	1
4	12	22.91666667	4	1
5	56	2.168367347	6	1
6	19	13.5734072	6	1
7	12	23.61111111	13	1
8	49	16.86797168	8	2
9	71	2.182106725	4	1
10	49	14.24406497	11	1
11	47	19.23947488	20	1
12	12	38.88888889	13	1
13	63	4.283194759	4	1
14	15	8	12	1
15	26	32.69230769	14	1
16	49	12.11995002	10	1
17	22	38.2231405	13	1
18	25	16.96	20	1
19	68	3.503460208	7	1
20	11	15.70247934	18	1
21	56	4.974489796	23	1
22	55	26.24793388	21	1
23	33	11.47842057	7	1
24	6	36.11111111	5	1
25	40	4.5625	10	1
26	73	4.710076938	6	1
27	19	44.59833795	17	1
28	23	11.34215501	6	1
29	36	8.179012346	6	1
30	9	69.13580247	10	1
31	12	34.72222222	5	1
32	43	7.084910763	4	1
33	13	11.83431953	15	1
34	64	19.75097656	21	1
35	47	14.21457673	20	1
36	54	7.475994513	9	2
37	69	54.0852762	8	2
38	14	19.3877551	10	1
39	6	61.11111111	14	1
40	65	12.68639053	14	1
41	54	14.30041152	7	1
42	6	66.66666667	9	1
43	67	40.18712408	5	2
44	73	5.610808782	13	1
45	14	8.673469388	19	1
46	19	67.31301939	23	1
47	61	7.229239452	15	1
48	16	63.28125	23	1